SID:010,2,ALUD5E,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,ALUD5E,RW08,CTF,LI,D, ,V   , ,   ,FD, ,CTF,LI,D, ,      ,0000,0000,0770,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ALUD5E,RW08, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALUD5E,RW08,ALUDU,LI,E,A,EEC , ,   ,CF, ,CTF,LI,D, ,      ,1238,0310,1240,0250,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALUD5F,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:030,2,ALUD5F,RW26, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALUD5F,RW26,ALUDU,LI,E,A,EEC , ,   ,CF, ,CTF,LI,D, ,      ,1238,0310,1240,0270,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALUD5K,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00500,     ,07000, ,   ,    ,   ,LICC,LI,P,A,B, , , ;
SID:020,5,ALUD5K,RW08,INDAX,LI,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:070,5,ALUD5K,RW08,ALUDU,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALUD5Y,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00600,     ,07000, ,   ,    ,   ,LICC,LI,P,A,A, , , ;
SID:020,5,ALUD5Y,RW26,ZICOH,LI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ALUD5Y,RW26,PELZA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,ALUD5Y,RW26,TISGU,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALUD5Y,RW26,LUZEM,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALUD5Y,RW26,ALUDU,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIBR5K,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00500,     ,07000, ,   ,    ,   ,LICC,LI,P,A,B, , , ;
SID:020,5,LIBR5K,RW08,INDAX,LI,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,LIBR5K,RW08,CC600,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,LIBR5K,RW08,CC601,LI,P,C,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LIBR5K,RW08,GIFAN,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LIBR5K,RW08,LIBRO,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIBR5Y,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00600,     ,07000, ,   ,    ,   ,LICC,LI,P,A,A, , , ;
SID:020,5,LIBR5Y,RW26,ZICOH,LI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LIBR5Y,RW26,PELZA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,LIBR5Y,RW26,LIBRO,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIBR7A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,LIBR7A,RW08,INDAX,LI,E,A,EYC , ,   ,CF, ,CTF,LI,D, ,      ,0769,0110,0770,0100,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LIBR7A,RW08,CTF,LI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,LIBR7A,RW08,D285I,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LIBR7A,RW08,LIBRO,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIBR7B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,LIBR7B,RW26,D264H,LI,P,C,E   , ,   ,CF, ,CTF,LI,D, ,      ,2640,0080,2640,0070,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LIBR7B,RW26, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3300,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,LIBR7B,RW26,D285N,LI,P,C,E   , ,   ,CF, ,CTF,LI,D, ,      ,2854,0140,2850,0030,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LIBR7B,RW26,LIBRO,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NELD5K,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00500,     ,07000, ,   ,    ,   ,LICC,LI,P,A,B, , , ;
SID:020,5,NELD5K,RW08,INDAX,LI,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,NELD5K,RW08,CC600,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,NELD5K,RW08,CC601,LI,P,C,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NELD5K,RW08,CC602,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NELD5K,RW08,NELDA,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NELD5Y,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00600,     ,07000, ,   ,    ,   ,LICC,LI,P,A,A, , , ;
SID:020,5,NELD5Y,RW26,ZICOH,LI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,NELD5Y,RW26,NELDA,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NELD8A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,NELD8A,RW08,D077E,LI,P,C,E   , ,   ,CF, ,CTF,LI,D, ,      ,0769,0050,0770,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NELD8A,RW08, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NELD8A,RW08,D159G,LI,P,C,E   ,R,   ,AF, ,CTF,LI,D, ,      ,1590,0070,0770,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NELD8A,RW08,D202G,LI,P,C,E   ,R,   ,AF, ,CTF,LI,D, ,      ,2020,0070,1590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,NELD8A,RW08,NELDA,LI,E,A,EEC , ,   ,CF, ,CTF,LI,D, ,      ,2189,0483,2190,0410,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NELD8B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,NELD8B,RW26,D264H,LI,P,C,EY  , ,   ,CF, ,CTF,LI,D, ,      ,2640,0080,2640,0070,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NELD8B,RW26, , , , ,    ,L,   ,CD, ,CTF,LI,D, ,      ,    ,    ,1700,0140,+,04000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,2,NELD8B,RW26,D219S,LI,P,C,E   , ,   ,CF, ,CTF,LI,D, ,      ,2189,0190,2190,0070,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NELD8B,RW26,NELDA,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PEKO5K,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00500,     ,07000, ,   ,    ,   ,LICC,LI,P,A,B, , , ;
SID:020,5,PEKO5K,RW08,INDAX,LI,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,PEKO5K,RW08,PEKOD,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PEKO5K,BUD5B,PEKOD,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,07000, ,   ,    ,   ,LICC,LI,P,A,B, , , ;
SID:020,6,PEKO5K,BUD5B,BUDIN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PEKO5Y,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00600,     ,07000, ,   ,    ,   ,LICC,LI,P,A,A, , , ;
SID:020,5,PEKO5Y,RW26,ZICOH,LI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,PEKO5Y,RW26,PELZA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,PEKO5Y,RW26,TISGU,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PEKO5Y,RW26,IBLIG,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PEKO5Y,RW26,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO6A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,PEKO6A,RW08,INDAX,LI,E,A,EYC , ,   ,CF, ,CTF,LI,D, ,      ,0769,0110,0770,0100,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEKO6A,RW08,RC34A,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PEKO6A,RW08,PEKOD,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO7B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,PEKO7B,RW26,D264J,LI,P,C,EY  , ,   ,CF, ,CTF,LI,D, ,      ,2640,0100,2640,0090,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEKO7B,RW26,CTF,LI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:050,2,PEKO7B,RW26,INDAX,LI,E,A,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,PEKO7B,RW26,RC34A,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:070,2,PEKO7B,RW26,PEKOD,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO5K,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00500,     ,07000, ,   ,    ,   ,LICC,LI,P,A,B, , , ;
SID:020,5,PIMO5K,RW08,INDAX,LI,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIMO5K,RW08,PIMOR,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO5Y,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00600,     ,07000, ,   ,    ,   ,LICC,LI,P,A,A, , , ;
SID:020,5,PIMO5Y,RW26,ZICOH,LI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,PIMO5Y,RW26,PELZA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,PIMO5Y,RW26,TISGU,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PIMO5Y,RW26,IBLIG,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PIMO5Y,RW26,BOCIR,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PIMO5Y,RW26,PIMOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO7A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,PIMO7A,RW08,INDAX,LI,E,A,E C , ,   ,CF, ,CTF,LI,D, ,      ,0769,0110,0770,0090,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PIMO7A,RW08,PIMOR,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO7B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,PIMO7B,RW26,D264J,LI,P,C,EY  , ,   ,CF, ,CTF,LI,D, ,      ,2640,0100,2640,0090,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PIMO7B,RW26,CTF,LI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:050,2,PIMO7B,RW26,PIMOR,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO7F,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:030,2,PIMO7F,RW26, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIMO7F,RW26,INDAX,LI,E,A,E C , ,   ,CF, ,CTF,LI,D, ,      ,0769,0110,0770,0050,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PIMO7F,RW26,PIMOR,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,0770,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RCA7A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0810,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,RCA7A,RW08,INDAX,LI,E,A,EYC , ,   ,CF, ,CTF,LI,D, ,      ,0769,0110,0770,0100,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RCA7A,RW08,RC34A,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RCA7A,RW08,PEKOD,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RCA7A,RW08,D199T,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,RCA7A,RW08,RCA,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RCA7B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00440,     ,07000, ,   ,    ,   ,CTF,LI,D, , , , , ;
SID:020,2,RCA7B,RW26,D264J,LI,P,C,EY  , ,   ,CF, ,CTF,LI,D, ,      ,2640,0100,2640,0090,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RCA7B,RW26,CTF,LI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:050,2,RCA7B,RW26,INDAX,LI,E,A,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,RCA7B,RW26,RC34A,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:070,2,RCA7B,RW26,PEKOD,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,RCA7B,RW26,D199T,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,RCA7B,RW26,RCA,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UXUT5Y,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00600,     ,07000, ,   ,    ,   ,LICC,LI,P,A,A, , , ;
SID:020,5,UXUT5Y,RW26,ZICOH,LI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,UXUT5Y,RW26,PELZA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,UXUT5Y,RW26,UXUTA,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UXUT5Y,BUD5A,UXUTA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,07000, ,   ,    ,   ,LICC,LI,P,A,A, , , ;
SID:020,6,UXUT5Y,BUD5A,BUDIN,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIVA2F,RW08,DIVAR,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CTF,LI,D, , , , , ;
STAR:020,2,DIVA2F,RW08,CTF,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIVA2F,RW08,NASOM,LI,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIVA2G,RW08,DIVAR,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CTF,LI,D, , , , , ;
STAR:020,2,DIVA2G,RW08,CTF,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIVA2G,RW08,GIGIX,LI,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIVA2L,ALL,DIVAR,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CTF,LI,D, , , , , ;
STAR:020,2,DIVA2L,ALL,CTF,LI,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIBR1H,RW26,LIBRO,LI,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LICC,LI,P,A,A, , , ;
STAR:020,5,LIBR1H,RW26,ZERTI,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIBR1H,RW26,CC400,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,LIBR1H,RW26,CC401,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,LIBR1H,RW26,CC402,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,LIBR1H,RW26,CC403,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,03000,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,LIBR1H,RW26,CC404,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,LIBR1H,RW26,CC405,LI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,LIBR1H,RW26,TOCLA,LI,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LIBR1Q,RW08,LIBRO,LI,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LICC,LI,P,A,A, , , ;
