SID:010,6,BAIA3A,VUMEV,BAIAN,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,BAIA3A,VUMEV,SP103,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BAIA3A,VUMEV,ISOXO,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,BAIA3A,VUMEV,ORIMU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,BAIA3A,VUMEV,VUMEV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BAIA3B,RW35B, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3490,    ,+,03500,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,5,BAIA3B,RW35B,SP107,SB,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,BAIA3B,RW35B,VUNVU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BAIA3B,RW35B,SP108,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BAIA3B,RW35B,BAIAN,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BAIA3B,NIBRU,BAIAN,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,BAIA3B,NIBRU,NIBRU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BAIA3B,NUXEL,BAIAN,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,BAIA3B,NUXEL,SP103,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BAIA3B,NUXEL,ISOXO,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,BAIA3B,NUXEL,ORIMU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,BAIA3B,NUXEL,VUMEV,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,BAIA3B,NUXEL,NUXEL,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BAIA3B,UREMI,BAIAN,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,BAIA3B,UREMI,UREMI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BAIA3B,VUMEV,BAIAN,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,BAIA3B,VUMEV,SP103,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BAIA3B,VUMEV,ISOXO,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,BAIA3B,VUMEV,ORIMU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,BAIA3B,VUMEV,VUMEV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW17B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1690,    ,+,03600,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,1,OMNI,RW17B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1690,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3490,    ,+,03900,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,1,OMNI,RW35B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SEDL1A,RW35B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3490,    ,+,03900,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,5,SEDL1A,RW35B,SP082,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,SEDL1A,RW35B,SP083,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SEDL1A,RW35B,SEDLO,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SEDL1A,MADNI,SEDLO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,SEDL1A,MADNI,MADNI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SEDL1A,NIBGA,SEDLO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,SEDL1A,NIBGA,NIBGA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SEDL1A,SOVSI,SEDLO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,SEDL1A,SOVSI,SOVSI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SEDL1A,UBSOD,SEDLO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,SEDL1A,UBSOD,UBSOD,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UBRA1A,RW17B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1690,    ,+,03400,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,5,UBRA1A,RW17B,SP053,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,5,UBRA1A,RW17B,SP081,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UBRA1A,RW17B,SP066,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UBRA1A,RW17B,SP039,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UBRA1A,RW17B,SP038,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,UBRA1A,RW17B,XOGOD,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,UBRA1A,RW17B,UMRAR,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,UBRA1A,RW17B,UBRAM,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UBRA1A,ASETA,UBRAM,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UBRA1A,ASETA,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UBRA1A,EGEVA,UBRAM,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UBRA1A,EGEVA,ASETA,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UBRA1A,EGEVA,EGEVA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UBRA1B,RW35B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3490,    ,+,03500,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,5,UBRA1B,RW35B,SP074,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,UBRA1B,RW35B,SP079,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UBRA1B,RW35B,SP038,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UBRA1B,RW35B,XOGOD,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UBRA1B,RW35B,UMRAR,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,UBRA1B,RW35B,UBRAM,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UBRA1B,ASETA,UBRAM,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UBRA1B,ASETA,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UBRA1B,EGEVA,UBRAM,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UBRA1B,EGEVA,ASETA,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UBRA1B,EGEVA,EGEVA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UGTI1B,RW35B, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3490,    ,+,03900,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,5,UGTI1B,RW35B,SP082,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,UGTI1B,RW35B,SP083,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UGTI1B,RW35B,SEDLO,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UGTI1B,RW35B,SP084,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UGTI1B,RW35B,SP086,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,UGTI1B,RW35B,UGTIX,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UGTI1B,ASETA,UGTIX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UGTI1B,ASETA,LESSA,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UGTI1B,ASETA,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UGTI1B,EGEVA,UGTIX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UGTI1B,EGEVA,LESSA,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UGTI1B,EGEVA,VURDU,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,UGTI1B,EGEVA,EGEVA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UGTI1B,GERTU,UGTIX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UGTI1B,GERTU,SP087,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UGTI1B,GERTU,SP088,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,UGTI1B,GERTU,GERTU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UGTI1B,VURDU,UGTIX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UGTI1B,VURDU,LESSA,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UGTI1B,VURDU,VURDU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UGTI2A,RW17B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1690,    ,+,03600,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,5,UGTI2A,RW17B,SP104,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,UGTI2A,RW17B,SP106,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UGTI2A,RW17B,UTKOM,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UGTI2A,RW17B,SP084,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,UGTI2A,RW17B,SP086,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UGTI2A,RW17B,UGTIX,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UGTI2A,ASETA,UGTIX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UGTI2A,ASETA,LESSA,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UGTI2A,ASETA,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UGTI2A,EGEVA,UGTIX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UGTI2A,EGEVA,LESSA,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UGTI2A,EGEVA,VURDU,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,UGTI2A,EGEVA,EGEVA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UGTI2A,GERTU,UGTIX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UGTI2A,GERTU,SP087,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UGTI2A,GERTU,SP088,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,UGTI2A,GERTU,GERTU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UGTI2A,VURDU,UGTIX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UGTI2A,VURDU,LESSA,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,UGTI2A,VURDU,VURDU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UTKO1A,RW17B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1690,    ,+,03600,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,5,UTKO1A,RW17B,SP104,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UTKO1A,RW17B,SP106,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UTKO1A,RW17B,UTKOM,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UTKO1A,MADNI,UTKOM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UTKO1A,MADNI,MADNI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UTKO1A,NIBGA,UTKOM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UTKO1A,NIBGA,NIBGA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UTKO1A,SOVSI,UTKOM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UTKO1A,SOVSI,SOVSI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UTKO1A,UBSOD,UTKOM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBSP,SB,P,A, , , , ;
SID:020,6,UTKO1A,UBSOD,UBSOD,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ANIS1A,RW35B,ANISE,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   ,SBSP,SB,P,A, , , , ;
STAR:020,5,ANIS1A,RW35B,SP091,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ANIS1A,RW35B,SP111,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ANIS1A,RW35B,OGTAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IBDA2A,RW35B,IBDAL,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBSP,SB,P,A, , , , ;
STAR:020,5,IBDA2A,RW35B,MANLO,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IBDA2A,RW35B,SP033,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IBDA2A,RW35B,ESUNI,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,OGTA2A,ANISE,ANISE,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   ,SBSP,SB,P,A, , , , ;
STAR:020,4,OGTA2A,ANISE,SP091,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,OGTA2A,ANISE,SP111,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,OGTA2A,ANISE,OGTAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,OGTA2A,IBDAL,IBDAL,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBSP,SB,P,A, , , , ;
