STAR:020,4,MIKE1B,TODET,MIKEM,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MIKE1B,RW06,MIKEM,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:020,5,MIKE1B,RW06,VT058,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MIKE1B,RW06,MIMIR,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MIKE1B,RW06,VT014,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MIKE1C,ATOGI,ATOGI,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:020,4,MIKE1C,ATOGI,MIKEM,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MIKE1C,TODET,TODET,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:020,4,MIKE1C,TODET,MIKEM,SB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MIKE1C, ,MIKEM,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:020,5,MIKE1C, ,VT058,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MIKE1C, ,MIMIR,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MIKE1C, ,VT032,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MIKE1C, ,VT048,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MIKE1C, ,VT059,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MIKE1C,RW20,VT059,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:020,6,MIKE1C,RW20,BIXOG,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MIKE1C,RW24,VT059,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:020,6,MIKE1C,RW24,BIXOG,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SIRI1C,DAGEL,DAGEL,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:020,4,SIRI1C,DAGEL,UTPIT,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SIRI1C,DAGEL,VT108,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,SIRI1C,DAGEL,SIRIM,SB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SIRI1C,SATBU,SATBU,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:020,4,SIRI1C,SATBU,KOMDU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SIRI1C,SATBU,VT109,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,SIRI1C,SATBU,SIRIM,SB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SIRI1C,RW20,SIRIM,SB,P,C,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:040,6,SIRI1C,RW20,ESKUK,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SIRI1C,RW24,SIRIM,SB,P,C,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   ,SBVT,SB,P,A,B, , , ;
STAR:040,6,SIRI1C,RW24,ESKUK,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02-S,NEVPO,NEVPO,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-S,NEVPO,VRI22,SB,P,C,E   ,L,   ,AF, ,VRI,SB,D, ,      ,1811,0119,2250,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-S,NEVPO,DOLRI,SB,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02-S, ,DOLRI,SB,P,C,E  I, ,   ,IF, ,VRI,SB,D, ,      ,1811,0104,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02-S, ,OGVAR,SB,P,C,E  F, ,   ,CF, ,VRI,SB,D, ,      ,1811,0054,0010,0050,+,01680,     ,     , ,   ,    ,   ,VRI,SB,D, , ,0, ,S;
APPCH:025,D,D02-S, ,VRI24,SB,P,C,E S , ,   ,CF, ,VRI,SB,D, ,      ,1811,0033,0010,0021,+,01007,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D02-S, ,VRI25,SB,P,C,E  M, ,   ,CF, ,VRI,SB,D, ,      ,1811,0004,0010,0029, ,00083,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D02-S, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0010,    ,+,00700,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02-S, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0850,    , ,     ,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02-S, ,ANGIK,SB,P,C,E   , ,   ,CF, ,VRI,SB,D, ,      ,0550,0105,0550,0060,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D02-S, ,ANGIK,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2350,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-T,BIXOG,BIXOG,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-T,BIXOG,VRI14,SB,P,C,E   ,R,   ,AF, ,VRI,SB,D, ,      ,0488,0122,0250,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24-T,BIXOG,NEKUN,SB,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-T,CRAVO,CRAVO,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-T,CRAVO,VRI15,SB,P,C,E   ,L,   ,AF, ,VRI,SB,D, ,      ,0488,0121,0850,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24-T,CRAVO,NEKUN,SB,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D24-T, ,NEKUN,SB,P,C,E  I, ,   ,IF, ,VRI,SB,D, ,      ,0488,0110,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D24-T, ,AKNEG,SB,P,C,E  F, ,   ,CF, ,VRI,SB,D, ,      ,0488,0056,2290,0054,+,01660,     ,     , ,   ,    ,   ,VRI,SB,D, , ,0, ,S;
APPCH:030,D,D24-T, ,VRI23,SB,P,C,E  M, ,   ,CF, ,VRI,SB,D, ,      ,0488,0006,2290,0050, ,00065,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D24-T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00440,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:050,D,D24-T, ,VRI,SB,D, ,V   , ,   ,FA, ,VRI,SB,D, ,      ,0000,0000,2290,    ,+,00600,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D24-T, , , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:070,D,D24-T, ,ATEBU,SB,P,C,E   , ,   ,CF, ,VRI,SB,D, ,      ,1404,0150,1400,0090,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D24-T, ,ATEBU,SB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3200,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I24-U,BIXOG,BIXOG,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24-U,BIXOG,VRI16,SB,P,C,E   ,R,   ,AF, ,VRI,SB,D, ,      ,0550,0122,0250,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24-U,BIXOG,ANGIK,SB,P,C,EE B, ,   ,CF, ,IVI,SB,P,I,      ,0559,0111,2360,0017,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I24-U,CRAVO,CRAVO,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24-U,CRAVO,VRI17,SB,P,C,E   ,L,   ,AF, ,VRI,SB,D, ,      ,0550,0121,0850,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24-U,CRAVO,ANGIK,SB,P,C,EE B, ,   ,CF, ,IVI,SB,P,I,      ,0559,0111,2360,0015,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I24-U,ESKUK,ESKUK,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24-U,ESKUK,ANGIK,SB,P,C,EE B, ,   ,CF, ,IVI,SB,P,I,      ,0559,0111,2360,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I24-U, ,ANGIK,SB,P,C,E  I, ,   ,IF, ,IVI,SB,P,I,      ,0559,0111,    ,    ,J,02000,01660,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I24-U, ,ACNEL,SB,P,C,E  F, ,   ,CF, ,IVI,SB,P,I,      ,0559,0061,2360,0050,H,01660,01660,     , ,   ,-300,   ,VRI,SB,D, , ,0,D,S;
APPCH:030,I,I24-U, ,RW24,SB,P,G,G  M, ,   ,CF, ,IVI,SB,P,I,      ,0559,0011,2360,0050, ,00065,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I24-U, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2360,    ,+,00440,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I24-U, ,VRI,SB,D, ,V   , ,   ,FA, ,VRI,SB,D, ,      ,0000,0000,2360,    ,+,00600,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I24-U, , , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:070,I,I24-U, ,ATEBU,SB,P,C,E   , ,   ,CF, ,VRI,SB,D, ,      ,1404,0150,1400,0090,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I24-U, ,ATEBU,SB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3200,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I24-W,BIXOG,BIXOG,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I24-W,BIXOG,ANGIK,SB,P,C,EE B, ,010,TF, ,IVI,SB,P,I,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I24-W,CRAVO,CRAVO,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I24-W,CRAVO,ANGIK,SB,P,C,EE B, ,010,TF, ,IVI,SB,P,I,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I24-W,ESKUK,ESKUK,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I24-W,ESKUK,ANGIK,SB,P,C,EE B, ,010,TF, ,IVI,SB,P,I,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I24-W, ,ANGIK,SB,P,C,E  I, ,   ,IF, ,IVI,SB,P,I,      ,0559,0111,    ,    ,J,02000,01660,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I24-W, ,ACNEL,SB,P,C,E  F, ,   ,CF, ,IVI,SB,P,I,      ,0559,0061,2360,0050,H,01660,01660,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:030,I,I24-W, ,RW24,SB,P,G,G  M, ,   ,CF, ,IVI,SB,P,I,      ,0559,0011,2360,0050, ,00065,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I24-W, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2360,    ,+,00700,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:050,I,I24-W, ,VAPOK,SB,P,C,EY  ,L,010,CF, ,VRI,SB,D, ,      ,1927,0054,1500,0030, ,     ,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:060,I,I24-W, ,CRAVO,SB,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I24-W, ,CRAVO,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3260,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L24-U,BIXOG,BIXOG,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L24-U,BIXOG,VRI16,SB,P,C,E   ,R,   ,AF, ,VRI,SB,D, ,      ,0550,0122,0250,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L24-U,BIXOG,ANGIK,SB,P,C,EE B, ,   ,CF, ,IVI,SB,P,I,      ,0559,0111,2360,0017,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L24-U,CRAVO,CRAVO,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L24-U,CRAVO,VRI17,SB,P,C,E   ,L,   ,AF, ,VRI,SB,D, ,      ,0550,0121,0850,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L24-U,CRAVO,ANGIK,SB,P,C,EE B, ,   ,CF, ,IVI,SB,P,I,      ,0559,0111,2360,0015,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L24-U,ESKUK,ESKUK,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L24-U,ESKUK,ANGIK,SB,P,C,EE B, ,   ,CF, ,IVI,SB,P,I,      ,0559,0111,2360,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L24-U, ,ANGIK,SB,P,C,E  I, ,   ,IF, ,IVI,SB,P,I,      ,0559,0111,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L24-U, ,ACNEL,SB,P,C,E  F, ,   ,CF, ,IVI,SB,P,I,      ,0559,0061,2360,0050,+,01660,     ,     , ,   ,    ,   ,VRI,SB,D, , ,0,D,S;
APPCH:030,L,L24-U, ,RW24,SB,P,G,G  M, ,   ,CF, ,IVI,SB,P,I,      ,0559,0011,2360,0050, ,00065,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L24-U, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2360,    ,+,00440,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L24-U, ,VRI,SB,D, ,V   , ,   ,FA, ,VRI,SB,D, ,      ,0000,0000,2360,    ,+,00600,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,L,L24-U, , , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:070,L,L24-U, ,ATEBU,SB,P,C,E   , ,   ,CF, ,VRI,SB,D, ,      ,1404,0150,1400,0090,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,L,L24-U, ,ATEBU,SB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3200,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R02-Z,EGDID,EGDID,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02-Z,EGDID,VT002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02-Z,NEVPO,NEVPO,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02-Z,NEVPO,VT002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02-Z,VT007,VT007,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02-Z,VT007,VT002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02-Z, ,VT002,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02-Z, ,VAPOK,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0160,0050,+,01800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R02-Z, ,VT025,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0160,0020,+,01100,     ,     , ,   ,-320,   , , , , , ,B,J,S;
APPCH:030,R,R02-Z, ,RW02,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0160,0030, ,00083,     ,     , ,   ,-320,   , , , , , ,B,J,S;
APPCH:040,R,R02-Z, ,BUVIM,SB,P,C,E M , ,010,CF, ,VRI,SB,D, ,      ,0544,0062,0780,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02-Z, ,VT063,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02-Z, ,EGDID,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02-Z, ,EGDID,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2860,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06-P,VT012,VT012,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06-P,VT012,VT017,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06-P,VT014,VT014,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06-P,VT014,VT017,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06-P,VT032,VT032,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06-P,VT032,VT017,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R06-P, ,VT017,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R06-P, ,VT018,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0560,0050,+,01820,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R06-P, ,RW06,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0560,0050, ,00063,     ,     , ,   ,-330,   , , , , , ,B,J,S;
APPCH:040,R,R06-P, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0560,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R06-P, ,VT012,SB,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R06-P, ,VT012,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3260,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06-Q,VT014,VT014,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R06-Q,VT014,VT008,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R06-Q,VT032,VT032,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R06-Q,VT032,VT019,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R06-Q,VT032,VT008,SB,P,C,EE B,L,010,RF, , , , , ,003940,    ,    ,    ,0063,+,03000,     ,     , ,   ,    ,   ,VT087,SB,P,C, ,B,P,S;
APPCH:010,R,R06-Q, ,VT008,SB,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:015,R,R06-Q, ,VT047,SB,P,C,E   ,L,302,RF, , , , , ,003940,    ,    ,    ,0051,+,02000,     ,     , ,   ,    ,   ,VT087,SB,P,C, ,B,P,S;
APPCH:020,R,R06-Q, ,VT046,SB,P,C,E  F, ,302,TF, , , , , ,      ,    ,    ,0110,0019,+,01650,     ,     , ,   ,    ,   ,VT008,SB,P,C, ,B,P,S;
APPCH:025,R,R06-Q, ,VT044,SB,P,C,E   ,R,152,RF, , , , , ,002420,    ,    ,    ,0019,+,01015,     ,     , ,   ,-320,   ,VT022,SB,P,C, ,B,P,S;
APPCH:030,R,R06-Q, ,RW06,SB,P,G,GY M, ,152,TF, , , , , ,      ,    ,    ,0560,0028, ,00063,     ,     , ,   ,-320,   , , , , , ,B,P,S;
APPCH:040,R,R06-Q, ,VT094,SB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R06-Q, ,VT096,SB,P,C,E   ,R,010,RF, , , , , ,003500,    ,    ,    ,0109, ,     ,     ,     ,-,220,    ,   ,VT097,SB,P,C, ,B,P,S;
APPCH:060,R,R06-Q, ,VT084,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R06-Q, ,VT014,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:080,R,R06-Q, ,VT014,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0860,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R06-R,VT014,VT014,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
