SID:020,5,VELI1W,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00480,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:030,5,VELI1W,RW05,SP800,LD,P,C,E   , ,   ,CF, ,SPL,LD,D, ,      ,1104,0055,1470,0070,B,05500,04000,     ,-,185,    ,   , , , , , , , , ;
SID:040,5,VELI1W,RW05,SP801,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07500,     ,     ,-,185,    ,   , , , , , , , , ;
SID:050,5,VELI1W,RW05,SPL,LD,D, ,V   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,05000,     ,-,210,    ,   , , , , , , , , ;
SID:060,5,VELI1W,RW05,SP805,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,VELI1W,RW05,VELIT,LD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL105,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VELI6D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00480,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:020,2,VELI6D,RW05, , , , ,    , ,   ,CR, ,SPL,LD,D, ,      ,0470,    ,1470,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,VELI6D,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VELI6D,RW05,D097M,LD,P,C,E   , ,   ,CF, ,SPL,LD,D, ,      ,0972,0130,0970,0100,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VELI6D,RW05,VELIT,LD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL105,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,VELI8E,RW23,TRI,LD,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01150,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:030,2,VELI8E,RW23,DVN,LD,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VELI8E,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VELI8E,RW23,D115D,LD,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VELI8E,RW23, , , , ,    , ,   ,CD, ,SPL,LD,D, ,      ,    ,    ,0310,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,VELI8E,RW23,VELIT,LD,E,A,EEC , ,   ,CF, ,SPL,LD,D, ,      ,0972,0434,0970,0430,+,FL105,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VELU1V,RW23,DVN,LD,D,B,E   , ,   ,CF, ,SPL,LD,D, ,      ,2430,0077,2270,0080,+,03000,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:020,5,VELU1V,RW23,VELUG,LD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,VELU1W,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00480,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:030,5,VELU1W,RW05,SP800,LD,P,C,E   , ,   ,CF, ,SPL,LD,D, ,      ,1104,0055,1470,0070,B,05500,04000,     ,-,185,    ,   , , , , , , , , ;
SID:040,5,VELU1W,RW05,SP802,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VELU1W,RW05,VELUG,LD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VELU2C,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00480,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:020,2,VELU2C,RW05, , , , ,    , ,   ,CR, ,SPL,LD,D, ,      ,0470,    ,1470,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,VELU2C,RW05, , , , ,    , ,   ,CR, ,SPL,LD,D, ,      ,1070,    ,1470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VELU2C,RW05, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VELU2C,RW05,VELUG,LD,E,A,EEC , ,   ,CF, ,SPL,LD,D, ,      ,2234,0519,2230,0440, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,VELU2D,RW23,TRI,LD,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01150,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:030,2,VELU2D,RW23,DVN,LD,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VELU2D,RW23,DVN,LD,D,B,E   , ,   ,FD, ,SPL,LD,D, ,      ,2430,0077,2260,0175, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VELU2D,RW23, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VELU2D,RW23,VELUG,LD,E,A,EEC , ,   ,CF, ,SPL,LD,D, ,      ,2234,0519,2230,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ZDA1V,RW23,DVN,LD,D,B,E   , ,   ,CF, ,SPL,LD,D, ,      ,2430,0077,2270,0080,+,03000,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:020,5,ZDA1V,RW23,SP901,LD,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ZDA1V,RW23,ZDA,LD,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,ZDA1W,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00480,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:030,5,ZDA1W,RW05,SP800,LD,P,C,E   , ,   ,CF, ,SPL,LD,D, ,      ,1104,0055,1470,0070,B,05500,04000,     ,-,185,    ,   , , , , , , , , ;
SID:040,5,ZDA1W,RW05,SP802,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ZDA1W,RW05,ZDA,LD,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ZDA7K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00480,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:020,2,ZDA7K,RW05, , , , ,    , ,   ,CR, ,SPL,LD,D, ,      ,0470,    ,1470,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,ZDA7K,RW05, , , , ,    , ,   ,CR, ,SPL,LD,D, ,      ,1070,    ,1470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ZDA7K,RW05,SPL,LD,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ZDA7K,RW05,SATOL,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ZDA7K,RW05,ZDA,LD,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ZDA8P,RW23,D228E,LD,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,10000, ,   ,    ,   ,SPL,LD,D, , , , , ;
SID:040,2,ZDA8P,RW23,ZDA42,LD,P,C,E   ,R,   ,CF, ,SPL,LD,D, ,      ,2909,0128,3190,0070,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ZDA8P,RW23,ZDA,LD,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,HUM2B,RW23,HUM,LD,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SPL,LD,D, , , , , ;
STAR:020,2,HUM2B,RW23,D123N,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,HUM2B,RW23, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,HUM2B,RW23,RILNO,LD,P,C,E   ,R,   ,AF, ,SPL,LD,D, ,      ,1652,0120,1230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,HUM2B,RW23,D187L,LD,P,C,E   ,R,   ,AF, ,SPL,LD,D, ,      ,1870,0120,1650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,HUM2B,RW23,LASUL,LD,P,C,EE H, ,   ,CF, ,SPL,LD,D, ,      ,1990,0100,0190,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KENE1Z,RW05,KENEM,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KEMIX,LD,E,A, , , , ;
STAR:020,5,KENE1Z,RW05,SP607,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KENE1Z,RW05,SP606,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KENE1Z,RW05,GOTRI,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KENE1Z,RW05,SP620,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KENE1Z,RW05,MODMU,LD,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,KENE1Z,RW05,SP622,LD,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,KENE1Z,RW05,KEMIX,LD,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KENE2Y,RW23,KENEM,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LASUL,LD,P,C, , , , ;
STAR:020,5,KENE2Y,RW23,SP706,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,KENE2Y,RW23,SP703,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,5,KENE2Y,RW23,SP713,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KENE2Y,RW23,EVUGA,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:050,5,KENE2Y,RW23,SP702,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KENE2Y,RW23,SP701,LD,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,KENE2Y,RW23,LASUL,LD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KENE6B,RW05,KENEM,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SPL,LD,D, , , , , ;
STAR:016,2,KENE6B,RW05,D069K,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KENE6B,RW05,SPL,LD,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KENE6B,RW05,DVN,LD,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NUPS1A,RW05,NUPSO,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SPL,LD,D, , , , , ;
STAR:020,2,NUPS1A,RW05,SPL34,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NUPS1A,RW05,OKLAX,LD,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NUPS1A,RW05,D324T,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NUPS1A,RW05,DVN,LD,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,NUPS1X,RW23,NUPSO,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,LASUL,LD,P,C, , , , ;
STAR:010,5,NUPS1X,RW23,OKLAX,LD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NUPS1X,RW23,SP704,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,NUPS1X,RW23,SPL,LD,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NUPS1X,RW23,SP703,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:045,5,NUPS1X,RW23,SP713,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NUPS1X,RW23,EVUGA,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:060,5,NUPS1X,RW23,SP702,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NUPS1X,RW23,SP701,LD,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,NUPS1X,RW23,LASUL,LD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,NUPS1Z,RW05,NUPSO,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,KEMIX,LD,E,A, , , , ;
STAR:010,5,NUPS1Z,RW05,OKLAX,LD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NUPS1Z,RW05,SP601,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NUPS1Z,RW05,SP618,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,04000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NUPS1Z,RW05,IRBUL,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NUPS1Z,RW05,SP619,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,03000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,NUPS1Z,RW05,OKROV,LD,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NUPS1Z,RW05,SP622,LD,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,NUPS1Z,RW05,KEMIX,LD,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NUPS3Y,RW23,NUPSO,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,LASUL,LD,P,C, , , , ;
STAR:020,5,NUPS3Y,RW23,SP705,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,5,NUPS3Y,RW23,SP714,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NUPS3Y,RW23,KEMIX,LD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,NUPS3Y,RW23,SP701,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NUPS3Y,RW23,LASUL,LD,P,C,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OKLA2Y,RW23,OKLAX,LD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LASUL,LD,P,C, , , , ;
STAR:020,5,OKLA2Y,RW23,SP704,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,OKLA2Y,RW23,SPL,LD,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OKLA2Y,RW23,SP703,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:045,5,OKLA2Y,RW23,SP713,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OKLA2Y,RW23,EVUGA,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:060,5,OKLA2Y,RW23,SP702,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,OKLA2Y,RW23,SP701,LD,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,OKLA2Y,RW23,LASUL,LD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OKLA2Z,RW05,OKLAX,LD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL110,08000,     , ,   ,    ,   ,KEMIX,LD,E,A, , , , ;
STAR:020,5,OKLA2Z,RW05,SP601,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OKLA2Z,RW05,SP618,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,04000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OKLA2Z,RW05,IRBUL,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OKLA2Z,RW05,SP619,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,03000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OKLA2Z,RW05,OKROV,LD,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,OKLA2Z,RW05,SP622,LD,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,OKLA2Z,RW05,KEMIX,LD,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ORAK5A,RW05,ORAKA,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SPL,LD,D, , , , , ;
STAR:020,2,ORAK5A,RW05,D141T,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ORAK5A,RW05,DVN,LD,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RILI1Y,RW23,RILIM,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LASUL,LD,P,C, , , , ;
STAR:020,5,RILI1Y,RW23,SP712,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,RILI1Y,RW23,SP702,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RILI1Y,RW23,SP701,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,RILI1Y,RW23,LASUL,LD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RILI1Z,RW05,RILIM,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KEMIX,LD,E,A, , , , ;
STAR:020,5,RILI1Z,RW05,SP614,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RILI1Z,RW05,MODMU,LD,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RILI1Z,RW05,SP622,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,RILI1Z,RW05,KEMIX,LD,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RILI4B,RW05,RILIM,LD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SPL,LD,D, , , , , ;
STAR:020,2,RILI4B,RW05,D152T,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RILI4B,RW05,DVN,LD,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SAL1Y,RW23,SAL,LD,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LASUL,LD,P,C, , , , ;
STAR:020,5,SAL1Y,RW23,SP710,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SAL1Y,RW23,SP709,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SAL1Y,RW23,KEMIX,LD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,SAL1Y,RW23,SP701,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,SAL1Y,RW23,LASUL,LD,P,C,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SAL1Z,RW05,SAL,LD,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KEMIX,LD,E,A, , , , ;
STAR:020,5,SAL1Z,RW05,SP610,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SAL1Z,RW05,SP619,LD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,03000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SAL1Z,RW05,OKROV,LD,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SAL1Z,RW05,SP622,LD,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
