SID:010,5,PEKO5N,RW10R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0950,    ,+,00500,     ,07000, ,   ,    ,   ,LICZ,LI,P,A,A, , , ;
SID:020,5,PEKO5N,RW10R,CZ600,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PEKO5N,RW10R,CZ601,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,PEKO5N,RW10R,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO6T,RW10R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0940,    ,+,00480,     ,07000, ,   ,    ,   ,SIG,LI,D, ,A, , , ;
SID:020,2,PEKO6T,RW10R,SUVAP,LI,P,C,EY  , ,   ,CF, ,SIG,LI,D, ,      ,0980,0130,0980,0140,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEKO6T,RW10R,PEKOD,LI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,PEKO6U,RW28L,OSDIG,LI,P,C,EY  , ,   ,CF, ,SIG,LI,D, ,      ,2760,0150,2760,0120,+,04000,     ,07000, ,   ,    ,   ,SIG,LI,D, ,A, , , ;
SID:030,2,PEKO6U,RW28L,SUVAP,LI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PEKO6U,RW28L,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO7L,RW10R,SIG,LI,D, ,V   , ,   ,CF, ,SIG,LI,D, ,      ,0000,0000,0940,0020, ,     ,     ,07000, ,   ,    ,   ,SIG,LI,D, ,A, , , ;
SID:020,2,PEKO7L,RW10R,CZ004,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEKO7L,RW10R,CZ005,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,0591,0220,0190,0140,+,07000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,2,PEKO7L,RW10R,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO7M,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,01500,     ,07000, ,   ,    ,   ,SIG,LI,D, ,A, , , ;
SID:020,2,PEKO7M,RW28L,SIG,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,PEKO7M,RW28L,CZ004,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PEKO7M,RW28L,CZ005,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,0591,0220,0190,0140,+,07000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:050,2,PEKO7M,RW28L,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO5D,RW28L,RW10R,LI,P,G,GY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LICZ,LI,P,A,A, , , ;
SID:020,5,PIMO5D,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIMO5D,RW28L,CZ001,LI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,PIMO5D,RW28L,LUZEM,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PIMO5D,RW28L,IBLIG,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PIMO5D,RW28L,PIMOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO5E,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,00600,     ,07000, ,   ,    ,   ,LICZ,LI,P,A,A, , , ;
SID:020,5,PIMO5E,RW28L,ZICOH,LI,E,A,E   , ,   ,CF, ,SIG,LI,D, ,      ,2817,0106,2860,0070,+,02300,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,PIMO5E,RW28L,PELZA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,PIMO5E,RW28L,TISGU,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PIMO5E,RW28L,IBLIG,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PIMO5E,RW28L,BOCIR,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PIMO5E,RW28L,PIMOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO5N,RW10R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0950,    ,+,00500,     ,07000, ,   ,    ,   ,LICZ,LI,P,A,A, , , ;
SID:020,5,PIMO5N,RW10R,CZ600,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIMO5N,RW10R,PIMOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO6N,RW10L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0940,    ,+,00500,     ,07000, ,   ,    ,   ,LICZ,LI,P,A,B, , , ;
SID:020,5,PIMO6N,RW10L,CZ600,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIMO6N,RW10L,PIMOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO7L,RW10R,SIG,LI,D, ,V   , ,   ,CF, ,SIG,LI,D, ,      ,0000,0000,0940,0020, ,     ,     ,07000, ,   ,    ,   ,SIG,LI,D, ,A, , , ;
SID:030,2,PIMO7L,RW10R,CZ040,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,PIMO7L,RW10R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIMO7L,RW10R,CZ003,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,0805,0290,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,PIMO7L,RW10R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PIMO7L,RW10R,PIMOR,LI,E,A,EE  , ,   ,CF, ,SIG,LI,D, ,      ,0726,0438,0730,0110,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO7M,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,01500,     ,07000, ,   ,    ,   ,SIG,LI,D, ,A, , , ;
SID:020,2,PIMO7M,RW28L,SIG,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,PIMO7M,RW28L,CZ040,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,PIMO7M,RW28L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PIMO7M,RW28L,CZ003,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,0805,0290,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,PIMO7M,RW28L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,PIMO7M,RW28L,PIMOR,LI,E,A,EE  , ,   ,CF, ,SIG,LI,D, ,      ,0726,0438,0730,0110,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO8L,RW10L,SIG,LI,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SIG,LI,D, ,B, , , ;
SID:030,2,PIMO8L,RW10L,SI27B,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,PIMO8L,RW10L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIMO8L,RW10L,SIG29,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,0805,0290,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,PIMO8L,RW10L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PIMO8L,RW10L,PIMOR,LI,E,A,EE  , ,   ,CF, ,SIG,LI,D, ,      ,0726,0438,0720,0110,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO8M,RW28R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,01500,     ,07000, ,   ,    ,   ,SIG,LI,D, ,B, , , ;
SID:020,2,PIMO8M,RW28R,SIG,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,PIMO8M,RW28R,SI27B,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,PIMO8M,RW28R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PIMO8M,RW28R,SIG29,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,0805,0290,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,PIMO8M,RW28R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,PIMO8M,RW28R,PIMOR,LI,E,A,EE  , ,   ,CF, ,SIG,LI,D, ,      ,0726,0438,0720,0110,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RCA7L,RW10R,SIG,LI,D, ,V   , ,   ,CF, ,SIG,LI,D, ,      ,0000,0000,0940,0020, ,     ,     ,07000, ,   ,    ,   ,SIG,LI,D, ,A, , , ;
SID:020,2,RCA7L,RW10R,CZ002,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RCA7L,RW10R,CZ004,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RCA7L,RW10R,CZ005,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,0591,0220,0190,0140,+,07000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:050,2,RCA7L,RW10R,RCA,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RCA7M,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,01500,     ,07000, ,   ,    ,   ,SIG,LI,D, ,A, , , ;
SID:020,2,RCA7M,RW28L,SIG,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,RCA7M,RW28L,CZ004,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RCA7M,RW28L,CZ005,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,0591,0220,0190,0140,+,07000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:060,2,RCA7M,RW28L,RCA,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIBR1V,RW10B,LIBRO,LI,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     ,-,230,    ,   ,LICZ,LI,P,A,B, , , ;
STAR:020,5,LIBR1V,RW10B,ZUKKA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,06000,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,LIBR1V,RW10B,RILPI,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,LIBR1V,RW10B,POZIM,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,LIBR1V,RW10B,PABUC,LI,E,A,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,LIBR1V,RW10B,FEFOS,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,LIBR1V,RW10B,OMIZE,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,LIBR1V,RW10B,YOSCA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,LIBR1V,RW10B,TOFUR,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:100,5,LIBR1V,RW10B,NASOM,LI,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,LIBR1Z,RW28B,LIBRO,LI,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   ,LICZ,LI,P,A,B, , , ;
STAR:020,5,LIBR1Z,RW28B,ZERTI,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIBR1Z,RW28B,VITIF,LI,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,LIBR1Z,RW28B,CZ400,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,06000,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,LIBR1Z,RW28B,CZ401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,LIBR1Z,RW28B,IQNOC,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,LIBR1Z,RW28B,SUVAP,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,LIBR3A,RW10B,LIBRO,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, ,B, , , ;
STAR:020,2,LIBR3A,RW10B,CZ013,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIBR3A,RW10B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LIBR3A,RW10B,CZ027,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,2820,0200,2950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LIBR3A,RW10B,CZ026,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,2753,0180,0950,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LIBR3A,RW10B,OSDIG,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIBR3C,RW28B,LIBRO,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, ,B, , , ;
STAR:020,2,LIBR3C,RW28B,CZ013,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIBR3C,RW28B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LIBR3C,RW28B,CZ027,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,2820,0200,2950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LIBR3C,RW28B,CZ026,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,2753,0180,0950,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LIBR3C,RW28B,SIG,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,LIBR3C,RW28B,SUVAP,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIBR3J,ALL,LIBRO,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D,B, , , , ;
STAR:020,2,LIBR3J,ALL, , , , ,    , ,   ,CD, ,SIG,LI,D, ,      ,    ,    ,1150,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIBR3J,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LIBR3J,ALL,D282T,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,2820,0200,2950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LIBR3J,ALL,OSDIG,LI,P,C,E C , ,   ,CF, ,SIG,LI,D, ,      ,2753,0150,0950,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LIBR3J,ALL,SIG,LI,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIBR3N,ALL,LIBRO,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D,B, , , , ;
STAR:020,2,LIBR3N,ALL,D295G,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIBR3N,ALL,SIG,LI,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATO3A,RW10B,NATOV,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, ,B, , , ;
STAR:020,2,NATO3A,RW10B,CZ005,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NATO3A,RW10B,CZ030,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NATO3A,RW10B,SIG,LI,D, ,V   , ,   ,CF, ,SIG,LI,D, ,      ,0000,0000,2770,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NATO3A,RW10B,OSDIG,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATO3C,RW28B,NATOV,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, ,B, , , ;
STAR:020,2,NATO3C,RW28B,PEKOD,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NATO3C,RW28B,CZ030,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NATO3C,RW28B,SUVAP,LI,P,C,EE H, ,   ,CF, ,SIG,LI,D, ,      ,0970,0130,2770,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATO3J,ALL,NATOV,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D,B, , , , ;
STAR:020,2,NATO3J,ALL,PEKOD,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NATO3J,ALL,RCA45,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NATO3J,ALL,SIG,LI,D,B,EE H, ,   ,CF, ,RCA,LI,D, ,      ,2164,0519,2770,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NELD1B,RW10B,NELDA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   ,LICZ,LI,P,A,B, , , ;
STAR:020,5,NELD1B,RW10B,SUDDE,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,NELD1B,RW10B,YAZOB,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,NELD1B,RW10B,VITIF,LI,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,06000,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,NELD1B,RW10B,SEZET,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,NELD1B,RW10B,YULYA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,NELD1B,RW10B,GUFAT,LI,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,NELD1B,RW10B,AHCAB,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,NELD1B,RW10B,YOSCA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:100,5,NELD1B,RW10B,TOFUR,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:110,5,NELD1B,RW10B,NASOM,LI,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,NELD1D,RW28B,NELDA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   ,LICZ,LI,P,A,B, , , ;
STAR:020,5,NELD1D,RW28B,VITIF,LI,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,NELD1D,RW28B,CZ400,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,06000,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,NELD1D,RW28B,CZ401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,NELD1D,RW28B,IQNOC,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,NELD1D,RW28B,SUVAP,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,NELD3A,RW10B,NELDA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, ,B, , , ;
STAR:020,2,NELD3A,RW10B,CZ020,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NELD3A,RW10B,CZ019,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
