SID:020,5,DEPU1P,RW04,GG612,LS,P,C,EY  , ,   ,CF, ,PAS,LS,D, ,      ,0425,0097,0430,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,DEPU1P,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DEPU1P,RW04,PAS,LS,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DEPU1P,RW04,ARGIS,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DEPU1P,RW04,DEPUL,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DEPU1T,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:010,5,DEPU1T,RW04,GG608,LS,P,C,EY  , ,   ,CF, ,PAS,LS,D, ,      ,0425,0157,0430,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,DEPU1T,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DEPU1T,RW04,PAS,LS,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DEPU1T,RW04,ARGIS,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DEPU1T,RW04,DEPUL,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DIPI1A,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,DIPI1A,RW22,PAS,LS,D, ,VY  , ,   ,CF, ,PAS,LS,D, ,      ,0000,0000,2230,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DIPI1A,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DIPI1A,RW22,GG617,LS,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DIPI1A,RW22,KELUK,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DIPI1A,RW22,DIPIR,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DIPI1A,ARBOS,DIPIR,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,6,DIPI1A,ARBOS,LERDU,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DIPI1A,ARBOS,ARBOS,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DIPI1A,DJL,DIPIR,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,6,DIPI1A,DJL,IBABA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DIPI1A,DJL,DJL,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DIPI1A,OBURO,DIPIR,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,6,DIPI1A,OBURO,IBABA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DIPI1A,OBURO,TUTAX,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,DIPI1A,OBURO,OBURO,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KONI1J,RW22,GG601,LS,P,C,EY  , ,   ,CF, ,PAS,LS,D, ,      ,0425,0047,2230,0010, ,     ,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:015,5,KONI1J,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,01900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KONI1J,RW22,GG603,LS,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,5,KONI1J,RW22,DEREM,LS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONI1J,RW22,GLEND,LS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONI1J,RW22,GG607,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONI1J,RW22,KONIL,LS,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KONI1R,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,KONI1R,RW22,PAS,LS,D, ,VY  , ,   ,CF, ,PAS,LS,D, ,      ,0000,0000,2230,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KONI1R,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONI1R,RW22,GG603,LS,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONI1R,RW22,DEREM,LS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONI1R,RW22,GLEND,LS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KONI1R,RW22,KONIL,LS,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LSGG1A,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,FL090,     ,07000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LSGG1A,RW22, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LSGG1N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,FL090,     ,07000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LSGG1N,RW04, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MEDA1A,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,MEDA1A,RW22,PAS,LS,D, ,VY  , ,   ,CF, ,PAS,LS,D, ,      ,0000,0000,2230,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MEDA1A,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MEDA1A,RW22,GG619,LS,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MEDA1A,RW22,GG616,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MEDA1A,RW22,ESAPI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MEDA1A,RW22,ALPOZ,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MEDA1A,RW22,VANAS,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MEDA1A,RW22,MEDAM,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MEDA1N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,MEDA1N,RW04,GG608,LS,P,C,EY  , ,   ,CF, ,PAS,LS,D, ,      ,0425,0157,0430,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MEDA1N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MEDA1N,RW04,GG604,LS,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MEDA1N,RW04,ESAPI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MEDA1N,RW04,ALPOZ,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MEDA1N,RW04,VANAS,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MEDA1N,RW04,MEDAM,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROCA1A,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,ROCA1A,RW22,PAS,LS,D, ,VY  , ,   ,CF, ,PAS,LS,D, ,      ,0000,0000,2230,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROCA1A,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ROCA1A,RW22,GG609,LS,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROCA1A,RW22,GG613,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ROCA1A,RW22,ODIKI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ROCA1A,RW22,WATQO,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ROCA1A,RW22,ROCCA,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROCA1B,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,ROCA1B,RW22,PAS,LS,D, ,VY  , ,   ,CF, ,PAS,LS,D, ,      ,0000,0000,2230,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROCA1B,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2230,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ROCA1B,RW22,GG609,LS,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROCA1B,RW22,GG613,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ROCA1B,RW22,ODIKI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ROCA1B,RW22,WATQO,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ROCA1B,RW22,ROCCA,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROCA1N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,ROCA1N,RW04,GG608,LS,P,C,EY  , ,   ,CF, ,PAS,LS,D, ,      ,0425,0157,0430,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROCA1N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ROCA1N,RW04,GG604,LS,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROCA1N,RW04,GG605,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ROCA1N,RW04,ODIKI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ROCA1N,RW04,WATQO,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ROCA1N,RW04,ROCCA,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROCA1P,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,ROCA1P,RW04,GG608,LS,P,C,EY  , ,   ,CF, ,PAS,LS,D, ,      ,0425,0157,0430,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROCA1P,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ROCA1P,RW04,GG604,LS,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROCA1P,RW04,GG605,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ROCA1P,RW04,ODIKI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ROCA1P,RW04,WATQO,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ROCA1P,RW04,ROCCA,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SAPR1N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,SAPR1N,RW04,SAPRE,LS,E,A,EE  , ,   ,CF, ,PAS,LS,D, ,      ,0424,0261,0430,0190,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SIRO1N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,01900,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,5,SIRO1N,RW04,GG608,LS,P,C,EY  , ,   ,CF, ,PAS,LS,D, ,      ,0425,0157,0430,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SIRO1N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0430,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SIRO1N,RW04,KOVIM,LS,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SIRO1N,RW04,SIROD,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SIRO1N,DJL,SIROD,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,6,SIRO1N,DJL,DJL30,LS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SIRO1N,DJL,DJL,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SIRO1N,OBURO,SIROD,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
SID:020,6,SIRO1N,OBURO,IBABA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SIRO1N,OBURO,TUTAX,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SIRO1N,OBURO,OBURO,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOSA1J,RW22,GG601,LS,P,C,EY  , ,   ,CF, ,PAS,LS,D, ,      ,0425,0047,2230,0010, ,     ,     ,07000, ,   ,    ,   ,LSGG,LS,P,A, , , , ;
