SID:010,2,KUBE1B,RW21B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,03530,     ,10000, ,   ,    ,   ,ANK,LT,D,B, , , , ;
SID:020,2,KUBE1B,RW21B,ANK,LT,D,B,EY H, ,   ,CF, ,BUK,LT,D, ,      ,2104,0215,2100,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KUBE1B,RW21B,KUBER,LT,E,A,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LATG1A,RW03B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,03560,     ,10000, ,   ,    ,   ,BUK,LT,D, , , , , ;
SID:020,2,LATG1A,RW03B,BUK,LT,D, ,VY H, ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LATG1A,RW03B,OTVOX,LT,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LATG1A,RW03B,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LATG1B,RW21B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,03530,     ,10000, ,   ,    ,   ,ANK,LT,D,B, , , , ;
SID:020,2,LATG1B,RW21B,ANK,LT,D,B,EY H, ,   ,CF, ,BUK,LT,D, ,      ,2104,0215,2100,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LATG1B,RW21B,OSMUL,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LATG1B,RW21B,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LATG1D,RW21C,AC611,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,2105,0175,2100,0090, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,LATG1D,RW21C,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LATG1D,RW21C,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,LATG1D,RW21C,AC614,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LATG1D,RW21C,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LATG1D,RW21R,AC611,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,2105,0175,2100,0090, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,LATG1D,RW21R,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LATG1D,RW21R,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,LATG1D,RW21R,AC614,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LATG1D,RW21R,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LATG1H,RW21L,AC611,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1509,0980,2160,0080, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,LATG1H,RW21L,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LATG1H,RW21L,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LATG1H,RW21L,AC614,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LATG1H,RW21L,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LATG1J,RW03R,AC044,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1421,0910,0250,0060, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,LATG1J,RW03R,AC064,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LATG1J,RW03R,AC264,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LATG1J,RW03R,AC265,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LATG1J,RW03R,TWEED,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LATG1J,RW03R,AC266,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LATG1J,RW03R,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LATG1L,RW03R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0300,    ,+,03560,     ,10000, ,   ,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,LATG1L,RW03R,AC143,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1412,0952,0620,0075, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LATG1L,RW03R,AC261,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LATG1L,RW03R,AC064,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LATG1L,RW03R,AC264,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LATG1L,RW03R,AC265,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LATG1L,RW03R,TWEED,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LATG1L,RW03R,AC266,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,LATG1L,RW03R,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LATG1T,RW03C,AC044,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1421,0910,0320,0060, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,LATG1T,RW03C,AC064,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LATG1T,RW03C,AC264,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,LATG1T,RW03C,AC265,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LATG1T,RW03C,TWEED,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LATG1T,RW03C,AC266,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LATG1T,RW03C,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LATG1T,RW03L,AC044,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1421,0910,0320,0060, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,LATG1T,RW03L,AC064,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LATG1T,RW03L,AC264,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,LATG1T,RW03L,AC265,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LATG1T,RW03L,TWEED,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LATG1T,RW03L,AC266,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LATG1T,RW03L,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LATG1V,RW21L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2100,    ,+,03500,     ,10000, ,   ,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,LATG1V,RW21L,AC630,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,1896,0216,1760,0123, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LATG1V,RW21L,AC615,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LATG1V,RW21L,AC263,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LATG1V,RW21L,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LATG1V,RW21L,AC614,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LATG1V,RW21L,LATGA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NEMR1D,RW21C,AC611,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,2105,0175,2100,0090, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,NEMR1D,RW21C,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NEMR1D,RW21C,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NEMR1D,RW21C,AC614,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,NEMR1D,RW21C,AC620,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,NEMR1D,RW21C,NEMRO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NEMR1D,RW21R,AC611,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,2105,0175,2100,0090, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,NEMR1D,RW21R,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NEMR1D,RW21R,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,NEMR1D,RW21R,AC614,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,NEMR1D,RW21R,AC620,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,NEMR1D,RW21R,NEMRO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEMR1H,RW21L,AC611,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1509,0980,2160,0080, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,NEMR1H,RW21L,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NEMR1H,RW21L,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NEMR1H,RW21L,AC614,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NEMR1H,RW21L,AC620,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NEMR1H,RW21L,NEMRO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEMR1V,RW21L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2100,    ,+,03500,     ,10000, ,   ,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,NEMR1V,RW21L,AC630,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,1896,0216,1760,0123, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,NEMR1V,RW21L,AC615,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NEMR1V,RW21L,AC263,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NEMR1V,RW21L,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NEMR1V,RW21L,AC614,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NEMR1V,RW21L,AC620,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,NEMR1V,RW21L,NEMRO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PETA1A,RW03B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,03560,     ,10000, ,   ,    ,   ,BUK,LT,D, , , , , ;
SID:020,2,PETA1A,RW03B,BUK,LT,D, ,VY H, ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PETA1A,RW03B,SEREN,LT,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PETA1A,RW03B,PETAR,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PETA1B,RW21B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,03530,     ,10000, ,   ,    ,   ,ANK,LT,D,B, , , , ;
SID:020,2,PETA1B,RW21B,ANK,LT,D,B,EY H, ,   ,CF, ,BUK,LT,D, ,      ,2104,0215,2100,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PETA1B,RW21B,KANGU,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PETA1B,RW21B,PETAR,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PETA1D,RW21C,AC611,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,2105,0175,2100,0090, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,PETA1D,RW21C,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PETA1D,RW21C,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PETA1D,RW21C,PETAR,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PETA1D,RW21R,AC611,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,2105,0175,2100,0090, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,PETA1D,RW21R,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PETA1D,RW21R,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PETA1D,RW21R,PETAR,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PETA1H,RW21L,AC611,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1509,0980,2160,0080, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,PETA1H,RW21L,AC612,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PETA1H,RW21L,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PETA1H,RW21L,PETAR,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PETA1V,RW21L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2100,    ,+,03500,     ,10000, ,   ,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,PETA1V,RW21L,AC630,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,1896,0216,1760,0123, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,PETA1V,RW21L,AC615,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PETA1V,RW21L,AC263,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PETA1V,RW21L,AC613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PETA1V,RW21L,PETAR,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SALG1A,RW03B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,03560,     ,10000, ,   ,    ,   ,BUK,LT,D, , , , , ;
SID:020,2,SALG1A,RW03B,BUK,LT,D, ,VY H, ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SALG1A,RW03B,SALGO,LT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SALG1B,RW21B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,03530,     ,10000, ,   ,    ,   ,ANK,LT,D,B, , , , ;
SID:015,2,SALG1B,RW21B,ANK,LT,D,B,EY H, ,   ,CF, ,BUK,LT,D, ,      ,2104,0215,2100,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,SALG1B,RW21B,SALGO,LT,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TELV1A,RW03B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,03560,     ,10000, ,   ,    ,   ,BUK,LT,D, , , , , ;
SID:020,2,TELV1A,RW03B,BUK,LT,D, ,VY H, ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TELV1A,RW03B,LAGOL,LT,E,A,E   ,R,   ,TF,Y, , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TELV1A,RW03B,TELVO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TELV1B,RW21B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,03530,     ,10000, ,   ,    ,   ,ANK,LT,D,B, , , , ;
SID:015,2,TELV1B,RW21B,ANK,LT,D,B,EY H, ,   ,CF, ,BUK,LT,D, ,      ,2104,0215,2100,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TELV1B,RW21B,TELVO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TELV1D,RW21C,AC611,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,2105,0175,2100,0090, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,TELV1D,RW21C,AC630,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,TELV1D,RW21C,AC615,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,TELV1D,RW21C,AC619,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,TELV1D,RW21C,TELVO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TELV1D,RW21R,AC611,LT,P,C,E   , ,   ,CF, ,BUK,LT,D, ,      ,2105,0175,2100,0090, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,4,TELV1D,RW21R,AC630,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,TELV1D,RW21R,AC615,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,TELV1D,RW21R,AC619,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,TELV1D,RW21R,TELVO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TELV1H,RW21L,AC611,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1509,0980,2160,0080, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,TELV1H,RW21L,AC630,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TELV1H,RW21L,AC615,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TELV1H,RW21L,AC619,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TELV1H,RW21L,TELVO,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TELV1J,RW03R,AC044,LT,P,C,E   , ,   ,CF, ,CAY,LT,D, ,      ,1421,0910,0250,0060, ,     ,     ,10000,-,230,    ,   ,BUK,LT,D, , , , , ;
SID:020,5,TELV1J,RW03R,NAZPU,LT,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TELV1J,RW03R,AC144,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TELV1J,RW03R,AFHES,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TELV1J,RW03R,AC145,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TELV1J,RW03R,AC146,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TELV1J,RW03R,LETWE,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
