STAR:060,6,BORE4A,RW34L,NASHO,YM,P,C,EE  , ,010,FM, ,CB,YM,D, ,      ,0440,1147,1550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BORE4A,RW34R,OVILS,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,6,BORE4A,RW34R,MAJAR,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,BORE4A,RW34R,DIPPA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BORE4A,RW34R,JAKLN,YM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,BORE4A,RW34R,JAKLN,YM,P,C,EE  , ,010,FM, ,CB,YM,D, ,      ,0464,1274,1550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BORE4P,RW16R,BOREE,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,5,BORE4P,RW16R,VASRA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BORE4P,RW16R,DALAR,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,04000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BORE4P,RW16R,DUMOP,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BORE4P,RW16R,URDEN,YM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,MARLN5, ,MARLN,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,5,MARLN5, ,BIKUS,YM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MARLN5,RW07,BIKUS,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,6,MARLN5,RW07,WHALE,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MARLN5,RW07,PRAWN,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MARLN5,RW07,TESAT,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MARLN5,RW16B,BIKUS,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,6,MARLN5,RW16B,WHALE,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MARLN5,RW16B,PRAWN,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MARLN5,RW16B,TESAT,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MARLN5,RW25,BIKUS,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,6,MARLN5,RW25,VENUL,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,05000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MARLN5,RW25,UXAMA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MARLN5,RW25,JELLI,YM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MARLN5,RW34L,BIKUS,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,6,MARLN5,RW34L,WHALE,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MARLN5,RW34L,PRAWN,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MARLN5,RW34L,TESAT,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MARLN5,RW34R,BIKUS,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,6,MARLN5,RW34R,WHALE,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MARLN5,RW34R,PRAWN,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MARLN5,RW34R,MANFA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,MARLN5,RW34R,JAKLN,YM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,MARLN5,RW34R,JAKLN,YM,P,C,EE  , ,010,FM, ,CB,YM,D, ,      ,0464,1274,1550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MEPIL3,SANAD,SANAD,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,4,MEPIL3,SANAD,OLTIN,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MEPIL3,SANAD,YAKKA,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MEPIL3,SANAD,MEPIL,YM,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MEPIL3,ALL,MEPIL,YM,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,5,MEPIL3,ALL,LANOL,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MEPIL3,ALL,TESAT,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ODALE7,ALL,ODALE,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
STAR:020,5,ODALE7,ALL,KABLO,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ODALE7,ALL,MITSA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ODALE7,ALL,ANKUB,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ODALE7,ALL,TESAT,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
