SID:010,6,RVRCT4,SHUFL,RVRCT,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,RVRCT4,SHUFL,DOSCO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RVRCT4,SHUFL,DUNGN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,RVRCT4,SHUFL,DRAGN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,RVRCT4,SHUFL,SHUFL,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SCTWN4,RW17B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1680,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,SCTWN4,RW17B,SCTWN,K2,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SCTWN4,MACUS,SCTWN,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SCTWN4,MACUS,DNGER,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SCTWN4,MACUS,MACUS,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SCTWN4,RALEY,SCTWN,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SCTWN4,RALEY,DNGER,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SCTWN4,RALEY,RALEY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SCTWN4,SHUFL,SCTWN,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SCTWN4,SHUFL,DOSCO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SCTWN4,SHUFL,DUNGN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SCTWN4,SHUFL,DRAGN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,SCTWN4,SHUFL,SHUFL,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CCR2,ALL,CCR,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,CCR2,ALL,ISYOH,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,CCR2,ALL,ELKOE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,CCR2,ALL,KSMF,K2,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SLMMR5,ANAHO,ANAHO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SLMMR5,ANAHO,WEBGO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SLMMR5,ANAHO,SLMMR,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,13000,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,SLMMR5,CARVV,CARVV,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SLMMR5,CARVV,SLMMR,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,13000,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,SLMMR5,CRASY,CRASY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:015,4,SLMMR5,CRASY,FIORE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,SLMMR5,CRASY,CARVV,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SLMMR5,CRASY,SLMMR,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,13000,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,SLMMR5,DONNR,DONNR,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SLMMR5,DONNR,CARVV,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SLMMR5,DONNR,SLMMR,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,13000,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,SLMMR5,WEBGO,WEBGO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SLMMR5,WEBGO,SLMMR,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,13000,     , ,280,    ,   , , , , , , , , ;
STAR:010,5,SLMMR5, ,SLMMR,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,17000,13000,18000, ,280,    ,   , , , , , , , , ;
STAR:020,5,SLMMR5, ,POZUR,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SLMMR5,RW17B,POZUR,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,SLMMR5,RW17B,TENCO,K2,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,SLMMR5,RW17B,TENCO,K2,E,A,EE  , ,   ,FM, ,BAM,K2,D, ,      ,2325,2298,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SLMMR5,RW35B,POZUR,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,SLMMR5,RW35B,RICEE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,SLMMR5,RW35B,PKAAY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:040,6,SLMMR5,RW35B,THANN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,SLMMR5,RW35B,BANZA,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,SLMMR5,RW35B,BANZA,K2,P,C,EE  , ,   ,FM, ,BAM,K2,D, ,      ,2315,2485,1680,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SUUTR4,NURAY,NURAY,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SUUTR4,NURAY,KAELA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL280,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SUUTR4,NURAY,SUUTR,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:010,5,SUUTR4, ,SUUTR,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL240,18000, ,280,    ,   , , , , , , , , ;
STAR:020,5,SUUTR4, ,FOOLZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SUUTR4, ,GLDDD,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SUUTR4, ,WRAPS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SUUTR4, ,PNNEN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,12000,     , ,280,    ,   , , , , , , , , ;
STAR:060,5,SUUTR4, ,SLUIC,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SUUTR4,RW17B,SLUIC,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,SUUTR4,RW17B,AMADR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,SUUTR4,RW17B,NGGET,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,SUUTR4,RW17B,CHNEL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,SUUTR4,RW17B,OVOME,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,SUUTR4,RW17B,OVOME,K2,P,C,EE  , ,   ,FM, ,BAM,K2,D, ,      ,2318,2478,3480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SUUTR4,RW35B,SLUIC,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,SUUTR4,RW35B,MYNRR,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,SUUTR4,RW35B,MYNRR,K2,P,C,EE  , ,   ,FM, ,BAM,K2,D, ,      ,2231,2443,2990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,TUDOR2,LKV,LKV,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,TUDOR2,LKV,OXIHU,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,TUDOR2,LKV,OWLEK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,TUDOR2,LKV,EWOKS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,TUDOR2,LKV,LOMBO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,TUDOR2,LKV,BOWLS,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,TUDOR2,LKV,PIECH,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,TUDOR2,LMT,LMT,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,TUDOR2,LMT,OWLEK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,TUDOR2,LMT,EWOKS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,TUDOR2,LMT,LOMBO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,TUDOR2,LMT,BOWLS,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,TUDOR2,LMT,PIECH,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,TUDOR2,RBL,RBL,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,TUDOR2,RBL,PUJWO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,TUDOR2,RBL,PIECH,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TUDOR2,ALL,PIECH,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,TUDOR2,ALL,TUDOR,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I17L,TENCO,TENCO,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17L,TENCO,DIRBE,K2,P,C,EE B, ,010,TF, ,IMDK,K2,P,I,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17L,VRONA,VRONA,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17L,VRONA,DIRBE,K2,P,C,EE B, ,   ,CF, ,IMDK,K2,P,I,      ,3478,0093,1680,0088,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I17L, ,DIRBE,K2,P,C,E  I, ,   ,IF, ,IMDK,K2,P,I,      ,3478,0093,    ,    ,J,01900,01900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I17L, ,LEVEY,K2,P,C,E  F, ,   ,CF, ,IMDK,K2,P,I,      ,3478,0073,1680,0020,H,01900,01900,     , ,   ,-300,   ,SAC,K2,D, , ,0,N,S;
APPCH:030,I,I17L, ,RW17L,K2,P,G,G  M, ,   ,CF, ,IMDK,K2,P,I,      ,3478,0016,1680,0057, ,00082,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I17L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1680,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I17L, ,SAC,K2,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I17L, ,SAC,K2,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0160,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17R,TENCO,TENCO,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17R,TENCO,FAPIN,K2,P,C,EE B, ,010,TF, ,ISMF,K2,P,I,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17R,TUDOR,TUDOR,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17R,TUDOR,FAPIN,K2,P,C,EE B, ,   ,CF, ,ISMF,K2,P,I,      ,3478,0093,1680,0093,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I17R, ,FAPIN,K2,P,C,E  I, ,   ,IF, ,ISMF,K2,P,I,      ,3478,0093,    ,    ,J,01800,01800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I17R, ,JARNU,K2,P,C,E  F, ,   ,CF, ,ISMF,K2,P,I,      ,3478,0072,1680,0020,H,01800,01800,     , ,   ,-300,   ,SAC,K2,D, , ,0,N,S;
APPCH:030,I,I17R, ,RW17R,K2,P,G,G  M, ,   ,CF, ,ISMF,K2,P,I,      ,3477,0018,1680,0054, ,00082,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I17R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1680,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I17R, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I17R, ,GRIME,K2,E,A,E   , ,   ,CF, ,SAC,K2,D, ,      ,3290,0352,3290,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I17R, ,GRIME,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3290,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I35L,SAC,SAC,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I35L,SAC,ELMAC,K2,P,C,EE B, ,   ,CF, ,IHUX,K2,P,I,      ,1678,0130,3030,0039,+,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,I,I35L, ,ELMAC,K2,P,C,E  I, ,   ,IF, ,IHUX,K2,P,I,      ,1678,0130,    ,    ,J,03000,01400,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I35L, ,HADSU,K2,P,C,E  F, ,   ,CF, ,IHUX,K2,P,I,      ,1678,0057,3480,0073,H,01400,01400,     , ,   ,-300,   ,SAC,K2,D, , ,0,D,S;
APPCH:030,I,I35L, ,RW35L,K2,P,G,G  M, ,   ,CF, ,IHUX,K2,P,I,      ,1678,0016,3480,0042, ,00082,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I35L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3480,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I35L, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3200,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I35L, ,GRIME,K2,E,A,E   , ,   ,CF, ,SAC,K2,D, ,      ,3290,0352,3290,0170,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I35L, ,GRIME,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3290,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R17LY,TENCO,TENCO,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17LY,TENCO,DIRBE,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17LY,VRONA,VRONA,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17LY,VRONA,DIRBE,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17LY, ,DIRBE,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R17LY, ,LEVEY,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1680,0020,+,01900,     ,     , ,   ,    ,   ,RW17L,K2,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R17LY, ,JAMIM,K2,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1680,0025,+,01080,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R17LY, ,RW17L,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1680,0032, ,00082,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R17LY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1680,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R17LY, ,ORRCA,K2,E,A,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R17LY, ,ORRCA,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,0200,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17LZ,OVOME,OVOME,K2,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000,-,210,    ,   , , , , , ,A,P,S;
APPCH:020,A,R17LZ,OVOME,FIKAN,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R17LZ,OVOME,JULUK,K2,P,C,E   ,R,010,RF, , , , , ,002300,    ,    ,    ,0036,+,02200,     ,     , ,   ,    ,   ,CFBJJ,K2,P,C, ,A,P,S;
APPCH:040,A,R17LZ,OVOME,UZIZY,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
