SID:020,5,ORA09D,RW10,TL202,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ORA09D,RW10,TL203,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ORA09D,RW10,TL206,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ORA09D,RW10,EKULI,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL217,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ORA09D,RW10,BUBLO,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ORA09D,RW10,ORAVA,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORA11D,RW28, , , , ,    , ,   ,CD, ,DBL,ZY,D, ,      ,    ,    ,2830,0100,+,02630,     ,     , ,   ,    ,   ,DBL,ZY,D, , , , , ;
SID:020,2,ORA11D,RW28,DBL,ZY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,ORA11D,RW28,N,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORA11D,RW28,EKULI,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ORA11D,RW28,BUBLO,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ORA11D,RW28,ORAVA,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORA12D,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,01650,     ,     , ,   ,    ,   ,DBL,ZY,D, , , , , ;
SID:020,2,ORA12D,RW28,N,ZY,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,ORA12D,RW28,EKULI,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORA12D,RW28,BUBLO,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ORA12D,RW28,ORAVA,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORA19D,RW28,TL401,ZY,P,C,E   , ,   ,CF, ,DBL,ZY,D, ,      ,2831,0098,2830,0080,+,02300,     ,     , ,   ,    ,   ,DBL,ZY,D, , , , , ;
SID:020,5,ORA19D,RW28,TL404,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ORA19D,RW28,TL406,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ORA19D,RW28,TL112,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,ORA19D,RW28,TL408,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ORA19D,RW28,TL411,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ORA19D,RW28,EKULI,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL217,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ORA19D,RW28,BUBLO,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ORA19D,RW28,ORAVA,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAN01D,RW10, , , , ,    , ,   ,CD, ,DBL,ZY,D, ,      ,    ,    ,1030,0080,+,02630,     ,     , ,   ,    ,   ,DBL,ZY,D, , , , , ;
SID:020,2,SAN01D,RW10,D013D,ZY,P,C,EY  ,L,   ,CF,Y,DBL,ZY,D, ,      ,0130,0040,2830,0080, ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,SAN01D,RW10,DBL,ZY,D, ,V   ,L,   ,CF,Y,DBL,ZY,D, ,      ,0000,0000,1030,0010,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAN01D,RW10,POVAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SAN01D,RW10,SANKO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SAN09D,RW10,TL201,ZY,P,C,E   , ,   ,CF, ,DBL,ZY,D, ,      ,1020,0080,1030,0090,+,02630,     ,     , ,   ,    ,   ,DBL,ZY,D, , , , , ;
SID:020,5,SAN09D,RW10,TL202,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,SAN09D,RW10,TL203,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SAN09D,RW10,TL205,ZY,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,SAN09D,RW10,TL208,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SAN09D,RW10,POVAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SAN09D,RW10,SANKO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAN11D,RW28, , , , ,    , ,   ,CD, ,DBL,ZY,D, ,      ,    ,    ,2830,0100,+,02630,     ,     , ,   ,    ,   ,DBL,ZY,D, , , , , ;
SID:020,2,SAN11D,RW28,DBL,ZY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,SAN11D,RW28,POVAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAN11D,RW28,SANKO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SAN19D,RW28,TL401,ZY,P,C,E   , ,   ,CF, ,DBL,ZY,D, ,      ,2831,0098,2830,0080,+,02300,     ,     , ,   ,    ,   ,DBL,ZY,D, , , , , ;
SID:020,5,SAN19D,RW28,TL404,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,SAN19D,RW28,TL406,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SAN19D,RW28,TL112,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,SAN19D,RW28,POVAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SAN19D,RW28,SANKO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CHI01A,RW10,CHI,ZY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,DBL,ZY,D, , , , , ;
STAR:020,2,CHI01A,RW10,VENOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,CHI01A,RW10,H,ZY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,CHI01A,RW10,OGIPO,ZY,E,A,E C , ,   ,CF, ,DBL,ZY,D, ,      ,1258,0137,2830,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,CHI01A,RW10,DBL,ZY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,CHI02A,RW10,CHI,ZY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,DBL,ZY,D, , , , , ;
STAR:020,2,CHI02A,RW10,VENOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,CHI02A,RW10,H,ZY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,CHI02A,RW10,OGIPO,ZY,E,A,E C , ,   ,CF, ,DBL,ZY,D, ,      ,1258,0137,2830,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,CHI02A,RW10,FC,ZY,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,CHI05A,RW10,CHI,ZY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,DBL,ZY,D, , , , , ;
STAR:020,5,CHI05A,RW10,VENOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CHI05A,RW10,TL113,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CHI05A,RW10,TL802,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,CHI05A,RW10,TL605,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,CHI05A,RW10,TL604,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,CHI05A,RW10,TL603,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,CHI05A,RW10,TL602,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,CHI05A,RW10,TL601,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09850,     ,     , ,230,    ,   , , , , , , , , ;
STAR:100,5,CHI05A,RW10,TL111,ZY,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:110,5,CHI05A,RW10,TL107,ZY,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,CHI06A,RW10,CHI,ZY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,DBL,ZY,D, , , , , ;
STAR:020,5,CHI06A,RW10,VENOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CHI06A,RW10,TL113,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CHI06A,RW10,TL802,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,CHI06A,RW10,TL605,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,CHI06A,RW10,TL604,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,CHI06A,RW10,TL603,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,CHI06A,RW10,TL602,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,CHI06A,RW10,TL601,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09850,     ,     , ,230,    ,   , , , , , , , , ;
STAR:100,5,CHI06A,RW10,TL111,ZY,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:110,5,CHI06A,RW10,TL110,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,CHI06A,RW10,TL106,ZY,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,CHI07A,RW10,CHI,ZY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,DBL,ZY,D, , , , , ;
STAR:020,5,CHI07A,RW10,VENOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CHI07A,RW10,TL113,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CHI07A,RW10,TL802,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,CHI07A,RW10,TL111,ZY,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,CHI07A,RW10,TL107,ZY,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,CHI08A,RW10,CHI,ZY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,DBL,ZY,D, , , , , ;
STAR:020,5,CHI08A,RW10,VENOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CHI08A,RW10,TL113,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CHI08A,RW10,TL802,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,CHI08A,RW10,TL111,ZY,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,CHI08A,RW10,TL110,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
