STAR:020,2,RIMAR1,ALL,NIBAT,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RIMAR1,ALL,DAO,RP,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D05,DAO,DAO,RP,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,DAO,FD05,RP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D05,DAO,FD05,RP,P,C,EY  , ,   ,FC, ,DAO,RP,D, ,      ,2300,0078,1850,0044,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D05,DAO,FD05,RP,P,C,EE  ,R,   ,CF,Y,DAO,RP,D, ,      ,2300,0078,0500,0045,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D05, ,FD05,RP,P,C,E  F, ,   ,IF, ,DAO,RP,D, ,      ,2300,0078,    ,    ,+,02200,     ,13000, ,   ,    ,   ,DAO,RP,D, ,A,0, ,S;
APPCH:025,D,D05, ,44VOR,RP,P,C,E S , ,   ,CF, ,DAO,RP,D, ,      ,2300,0044,0500,0034,+,01100,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D05, ,MD05,RP,P,C,E  M, ,   ,CF, ,DAO,RP,D, ,      ,2300,0022,0500,0022, ,00432,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D05, ,DAO,RP,D, ,V M , ,   ,CF, ,DAO,RP,D, ,      ,0000,0000,0500,0022, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, ,DAO,RP,D, ,V   , ,   ,FA, ,DAO,RP,D, ,      ,0000,0000,0200,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,DAO,RP,D, ,VE H,E,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,DAO,DAO,RP,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,DAO,FD23Z,RP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23-Z,DAO,FD23Z,RP,P,C,EY  , ,   ,FC, ,DAO,RP,D, ,      ,0480,0060,0030,0044,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D23-Z,DAO,FD23Z,RP,P,C,EE  ,R,   ,CF,Y,DAO,RP,D, ,      ,0480,0060,2280,0045,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23-Z, ,FD23Z,RP,P,C,E  F, ,   ,IF, ,DAO,RP,D, ,      ,0480,0060,    ,    ,+,02000,     ,13000, ,   ,    ,   ,DAO,RP,D, ,A,0, ,S;
APPCH:030,D,D23-Z, ,MD23Z,RP,P,C,E  M, ,   ,CF, ,DAO,RP,D, ,      ,0480,0010,2280,0050, ,00397,     ,     , ,   ,-302,   , , , , , ,0, ,S;
APPCH:040,D,D23-Z, ,DAO,RP,D, ,V M , ,   ,CF, ,DAO,RP,D, ,      ,0000,0000,2280,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23-Z, ,DAO,RP,D, ,V   , ,   ,FA, ,DAO,RP,D, ,      ,0000,0000,2000,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23-Z, ,DAO,RP,D, ,VE H,E,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I05,DAO,DAO,RP,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,DAO,FI05,RP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,DAO,FI05,RP,P,C,EY  , ,   ,FC, ,DAO,RP,D, ,      ,2297,0077,1850,0044,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I05,DAO,CI05,RP,P,C,EE  ,R,   ,CF,Y,IDAO,RP,P,I,      ,2293,0100,0500,0030,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05, ,CI05,RP,P,C,E  I, ,   ,IF, ,IDAO,RP,P,I,      ,2293,0100,    ,    ,J,02200,02200,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05, ,FI05,RP,P,C,E  F, ,   ,CF, ,IDAO,RP,P,I,      ,2293,0080,0500,0020,H,02200,02200,     , ,   ,-305,   ,DAO,RP,D, ,A,0,D,S;
APPCH:030,I,I05, ,RW05,RP,P,G,G  M, ,   ,CF, ,IDAO,RP,P,I,      ,2293,0017,0500,0063, ,00177,     ,     , ,   ,-305,   , , , , , ,0,D,S;
APPCH:040,I,I05, ,DAO,RP,D, ,V M , ,   ,CF, ,DAO,RP,D, ,      ,0000,0000,0500,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05, ,DAO,RP,D, ,V   , ,   ,FA, ,DAO,RP,D, ,      ,0000,0000,0200,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05, ,DAO,RP,D, ,VE H,E,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23,DAO,DAO,RP,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23,DAO,FI23,RP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I23,DAO,FI23,RP,P,C,EY  , ,   ,FC, ,DAO,RP,D, ,      ,0487,0060,0050,0044,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I23,DAO,CI23,RP,P,C,EE  ,R,   ,CF,Y,IDVO,RP,P,I,      ,0493,0096,2300,0025,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23, ,CI23,RP,P,C,E  I, ,   ,IF, ,IDVO,RP,P,I,      ,0493,0096,    ,    ,J,02000,02000,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23, ,FI23,RP,P,C,E  F, ,   ,CF, ,IDVO,RP,P,I,      ,0493,0075,2300,0021,H,02000,02000,     , ,   ,-304,   ,DAO,RP,D, ,A,0,D,S;
APPCH:030,I,I23, ,RW23,RP,P,G,G  M, ,   ,CF, ,IDVO,RP,P,I,      ,0493,0018,2300,0057, ,00146,     ,     , ,   ,-304,   , , , , , ,0,D,S;
APPCH:040,I,I23, ,DAO,RP,D, ,V M , ,   ,CF, ,DAO,RP,D, ,      ,0000,0000,2300,0002, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23, ,DAO,RP,D, ,V   , ,   ,FA, ,DAO,RP,D, ,      ,0000,0000,2000,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23, ,DAO,RP,D, ,V   ,E,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I23, ,DAO,RP,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0500,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R05,ARPAS,ARPAS,RP,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,ARPAS,MD05Y,RP,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05,EMERS,EMERS,RP,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,EMERS,MD05Y,RP,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R05, ,MD05Y,RP,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05, ,MD05F,RP,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0500,0050, ,01800,     ,     , ,   ,    ,   ,DAO,RP,D, ,B,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05, ,RW05,RP,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0500,0052, ,00177,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R05, ,LOWIS,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R05, ,LOWIS,RP,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2820,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,GLARY,GLARY,RP,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,GLARY,MD23Y,RP,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,SAJEN,SAJEN,RP,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,SAJEN,MD23Y,RP,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R23, ,MD23Y,RP,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R23, ,MD23F,RP,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2300,0050, ,01900,     ,     , ,   ,    ,   ,DAO,RP,D, ,B,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23, ,RW23,RP,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2300,0055, ,00146,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R23, ,LOWIS,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R23, ,LOWIS,RP,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2820,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,S23-Y,DAO,DAO,RP,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S23-Y,DAO,DAO,RP,D, ,VY  , ,   ,FC, ,DAO,RP,D, ,      ,0000,0000,0260,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S23-Y,DAO,FS23Y,RP,P,C,EE  ,R,   ,CF,Y,DAO,RP,D, ,      ,0480,0061,2280,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S23-Y, ,FS23Y,RP,P,C,E  F, ,   ,IF, ,DAO,RP,D, ,      ,0480,0061,    ,    ,+,02000,     ,13000, ,   ,    ,   ,DAO,RP,D, ,A,0, ,S;
APPCH:030,S,S23-Y, ,RW23,RP,P,G,G  M, ,   ,CF, ,DAO,RP,D, ,      ,0337,0002,2280,0059, ,00146,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S23-Y, ,DAO,RP,D, ,VYM , ,   ,CF, ,DAO,RP,D, ,      ,0000,0000,2280,0002,+,00600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S23-Y, ,DAO,RP,D, ,V   , ,   ,FA, ,DAO,RP,D, ,      ,0000,0000,2000,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S23-Y, ,DAO,RP,D, ,VE H,E,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW05 ,     ,      ,00090, ,IDAO,1,   ;N07070002,E125380776,0000;
RWY:RW23 ,     ,      ,00093, ,IDVO,1,   ;N07080374,E125392185,0000;
