SID:040,6,DOMK2A,USAMO,SCP,SB,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,DOMK2A,USAMO,TOPEP,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,DOMK2A,USAMO,USAMO,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DOMK2A,VUMEV,DOMKU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,08000, ,   ,    ,   ,SBST,SB,P,A,A, , , ;
SID:020,6,DOMK2A,VUMEV,ST011,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DOMK2A,VUMEV,IMBID,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,DOMK2A,VUMEV,VUMEV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R35-Z,ST004,ST004,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35-Z,ST004,ST003,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35-Z,ST006,ST006,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35-Z,ST006,ST003,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35-Z,ST007,ST007,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35-Z,ST007,ST003,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R35-Z, ,ST003,SB,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R35-Z, ,ST002,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0010,0065,+,02100,     ,     , ,   ,    ,   ,SBST,SB,P,A,A,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R35-Z, ,ST005,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0010,0023,+,01252,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:030,R,R35-Z, ,UDUSU,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0010,0025, ,00340,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:040,R,R35-Z, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,3590,    ,+,01300,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:050,R,R35-Z, ,ST006,SB,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:060,R,R35-Z, ,ST006,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0910,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW17 ,     ,      ,00008, ,    , ,   ;S23552200,W046181400,0000;
RWY:RW35 ,     ,      ,00013, ,    , ,   ;S23560045,W046174799,0000;
