SID:040,5,ATIM1E,RW32L,ATIMU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATIM1F,RW33,KK715,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,2924,0046,3260,0011,+,00430,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,ATIM1F,RW33,KK716,WM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATIM1F,RW33,MATPO,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATIM1F,RW33,RUPDO,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATIM1F,RW33,ATIMU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIKD1A,RW14L,KK723,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,1272,0000,1460,0017, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,BIKD1A,RW14L,KK724,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIKD1A,RW14L,KK725,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIKD1A,RW14L,KAPLU,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BIKD1A,RW14L,BIKDU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIKD1B,RW14R,KK720,WM,P,C,E   , ,010,CF, ,VKL,WM,D, ,      ,1521,0129,1460,0129, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,BIKD1B,RW14R,KK719,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIKD1B,RW14R,LALUT,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIKD1B,RW14R,PIBOS,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BIKD1B,RW14R,BIKDU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIKD1D,RW32R,KK701,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,3260,0050,3260,0011,+,00470,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,BIKD1D,RW32R,KK702,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIKD1D,RW32R,KK705,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIKD1D,RW32R,MAGIB,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BIKD1D,RW32R,BIKDU,WM,E,A,EE  ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIKD1E,RW32L,KK707,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,3042,0037,3260,0011, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,BIKD1E,RW32L,KK708,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIKD1E,RW32L,GUTIK,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIKD1E,RW32L,BIKDU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIKD1F,RW33,KK715,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,2924,0046,3260,0011,+,00430,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,BIKD1F,RW33,KK716,WM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIKD1F,RW33,KK717,WM,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIKD1F,RW33,KK718,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BIKD1F,RW33,KK706,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BIKD1F,RW33,KK705,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BIKD1F,RW33,MAGIB,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BIKD1F,RW33,BIKDU,WM,E,A,EE  ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIKD3C,RW15,KK727,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,2233,0026,1460,0012, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,BIKD3C,RW15,KK728,WM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIKD3C,RW15,KK721,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BIKD3C,RW15,KK729,WM,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BIKD3C,RW15,KK719,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BIKD3C,RW15,LALUT,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BIKD3C,RW15,KK744,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BIKD3C,RW15,BIKDU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IBUK1A,RW14L,KK723,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,1272,0000,1460,0017, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,IBUK1A,RW14L,KK724,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IBUK1A,RW14L,KK725,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IBUK1A,RW14L,KAPLU,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IBUK1A,RW14L,RUPDO,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IBUK1A,RW14L,IBUKU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IBUK1B,RW14R,KK720,WM,P,C,E   , ,010,CF, ,VKL,WM,D, ,      ,1521,0129,1460,0129, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,IBUK1B,RW14R,OLKAN,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IBUK1B,RW14R,KK721,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IBUK1B,RW14R,MATPO,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IBUK1B,RW14R,SADGI,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IBUK1B,RW14R,RUPDO,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IBUK1B,RW14R,IBUKU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IBUK1C,RW15,KK727,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,2233,0026,1460,0012, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,IBUK1C,RW15,KK728,WM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IBUK1C,RW15,KK721,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IBUK1C,RW15,MATPO,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IBUK1C,RW15,SADGI,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IBUK1C,RW15,RUPDO,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IBUK1C,RW15,IBUKU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IBUK1D,RW32R,KK701,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,3260,0050,3260,0011,+,00470,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,IBUK1D,RW32R,KK702,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IBUK1D,RW32R,KK703,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IBUK1D,RW32R,LIKBO,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IBUK1D,RW32R,IBUKU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IBUK1E,RW32L,KK707,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,3042,0037,3260,0011, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,IBUK1E,RW32L,KK708,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IBUK1E,RW32L,GUTIK,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IBUK1E,RW32L,IBUKU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IBUK1F,RW33,KK715,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,2924,0046,3260,0011,+,00430,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,IBUK1F,RW33,KK716,WM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IBUK1F,RW33,MATPO,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IBUK1F,RW33,RUPDO,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IBUK1F,RW33,IBUKU,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMA1A,RW14L,KK723,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,1272,0000,1460,0017, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,KIMA1A,RW14L,KK724,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIMA1A,RW14L,KK726,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KIMA1A,RW14L,KK719,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KIMA1A,RW14L,LALUT,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KIMA1A,RW14L,KIMAT,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMA1B,RW14R,KK720,WM,P,C,E   , ,010,CF, ,VKL,WM,D, ,      ,1521,0129,1460,0129, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,KIMA1B,RW14R,KK719,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIMA1B,RW14R,LALUT,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KIMA1B,RW14R,KIMAT,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMA1C,RW15,KK727,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,2233,0026,1460,0012, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,KIMA1C,RW15,KK728,WM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIMA1C,RW15,KK721,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,KIMA1C,RW15,KK729,WM,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KIMA1C,RW15,KK719,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KIMA1C,RW15,LALUT,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KIMA1C,RW15,KIMAT,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMA1D,RW32R,KK701,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,3260,0050,3260,0011,+,00470,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,KIMA1D,RW32R,KK702,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIMA1D,RW32R,KK705,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KIMA1D,RW32R,MAGIB,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KIMA1D,RW32R,KIMAT,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMA1E,RW32L,KK707,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,3042,0037,3260,0011, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,KIMA1E,RW32L,KK708,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIMA1E,RW32L,KK713,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KIMA1E,RW32L,MAGIB,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KIMA1E,RW32L,KIMAT,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMA3F,RW33,KK715,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,2924,0046,3260,0011,+,00430,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,KIMA3F,RW33,KK716,WM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIMA3F,RW33,KK717,WM,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KIMA3F,RW33,KK718,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KIMA3F,RW33,KK706,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KIMA3F,RW33,KK705,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KIMA3F,RW33,MAGIB,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KIMA3F,RW33,KIMAT,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MITO1A,RW14L,KK723,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,1272,0000,1460,0017, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,MITO1A,RW14L,KK724,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MITO1A,RW14L,KK726,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MITO1A,RW14L,PATPI,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MITO1A,RW14L,MITOS,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MITO1B,RW14R,KK720,WM,P,C,E   , ,010,CF, ,VKL,WM,D, ,      ,1521,0129,1460,0129, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,MITO1B,RW14R,DUMOK,WM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MITO1B,RW14R,MITOS,WM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MITO1C,RW15,KK727,WM,P,C,EY  , ,010,CF, ,VKL,WM,D, ,      ,2233,0026,1460,0012, ,     ,     ,11000, ,   ,    ,   ,WMKK,WM,P,A, , , , ;
SID:020,5,MITO1C,RW15,OLKAN,WM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
