STAR:020,5,SCAP1P,RW28,CB204,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SCAP1P,RW28,CB304,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SCAP1P,RW28,KEDNU,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SCAP1P,RW28,SASET,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VESK1N,RW10,VESKA,MD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,TNCB,TN,P,A, , , , ;
STAR:020,5,VESK1N,RW10,ROGNA,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VESK1N,RW10,IMOMA,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VESK1P,RW28,VESKA,MD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,TNCB,TN,P,A, , , , ;
STAR:020,5,VESK1P,RW28,CB201,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VESK1P,RW28,CB301,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VESK1P,RW28,KEDNU,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VESK1P,RW28,SASET,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D10-X,AVELO,AVELO,SV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-X,AVELO,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-X,AVELO,FF10,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-X,AVELO,FF10,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,2830,0078,2380,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D10-X,AVELO,FF10,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,2830,0078,1030,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-X,BONAX,BONAX,TN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-X,BONAX,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-X,BONAX,FF10,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-X,BONAX,FF10,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,2830,0078,2380,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D10-X,BONAX,FF10,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,2830,0078,1030,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-X,LUCAS,LUCAS,TN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-X,LUCAS,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-X,LUCAS,FF10,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-X,LUCAS,FF10,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,2830,0078,2380,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D10-X,LUCAS,FF10,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,2830,0078,1030,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-X,NOXAD,NOXAD,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-X,NOXAD,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-X,NOXAD,FF10,TN,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-X,NOXAD,FF10,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,2830,0078,2380,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D10-X,NOXAD,FF10,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,2830,0078,1030,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-X,SINDA,SINDA,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-X,SINDA,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-X,SINDA,FF10,TN,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-X,SINDA,FF10,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,2830,0078,2380,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D10-X,SINDA,FF10,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,2830,0078,1030,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10-X, ,FF10,TN,P,C,E  F, ,   ,IF, ,PJB,TN,D, ,      ,2830,0078,    ,    ,+,02000,     ,04000, ,   ,    ,   ,PJB,TN,D, , ,0, ,S;
APPCH:025,D,D10-X, ,40VOR,TN,P,C,E S , ,   ,CF, ,PJB,TN,D, ,      ,2830,0040,1030,0038,+,00600,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D10-X, ,RW10,TN,P,G,G  M, ,   ,CF, ,PJB,TN,D, ,      ,2811,0018,1030,0022, ,00068,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D10-X, ,PJB,TN,D, ,V M , ,   ,CF, ,PJB,TN,D, ,      ,0000,0000,1030,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10-X, ,D103K,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D10-X, ,D103K,TN,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2830,T010,-,FL100,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Y,CF10,CF10,TN,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1030,T010,+,02000,     ,04000,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Y,PJB1,PJB,TN,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Y,PJB1,D246F,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Y,PJB1,D246F,TN,P,C,E   , ,   ,FD, ,PJB,TN,D, ,      ,2460,0060,2460,0130,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-Y,PJB1,CF10,TN,P,C,EE B,R,   ,CF,Y,PJB,TN,D, ,      ,2830,0130,1030,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Y,PJB2,PJB,TN,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Y,PJB2,PJB,TN,D, ,V   , ,   ,FD, ,PJB,TN,D, ,      ,0000,0000,2710,0130,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Y,PJB2,CF10,TN,P,C,EE B,R,   ,CF,Y,PJB,TN,D, ,      ,2830,0130,1030,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D10-Y, ,CF10,TN,P,C,E  I, ,   ,IF, ,PJB,TN,D, ,      ,2830,0130,    ,    ,+,02000,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10-Y, ,FF10,TN,P,C,E  F, ,   ,CF, ,PJB,TN,D, ,      ,2830,0078,1030,0052,+,02000,     ,     , ,   ,    ,   ,PJB,TN,D, , ,0, ,S;
APPCH:025,D,D10-Y, ,40VOR,TN,P,C,E S , ,   ,CF, ,PJB,TN,D, ,      ,2830,0040,1030,0038,+,00600,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D10-Y, ,RW10,TN,P,G,G  M, ,   ,CF, ,PJB,TN,D, ,      ,2811,0018,1030,0022, ,00068,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D10-Y, ,PJB,TN,D, ,V M , ,   ,CF, ,PJB,TN,D, ,      ,0000,0000,1030,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10-Y, ,D103K,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D10-Y, ,D103K,TN,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2830,T010,-,FL100,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,AVELO,AVELO,SV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,AVELO,D174M,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,AVELO,CF10,TN,P,C,EE B,R,   ,AF, ,PJB,TN,D, ,      ,2830,0130,1740,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,CF10,CF10,TN,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1030,T010,+,02000,     ,04000,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,LUCAS,LUCAS,TN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,LUCAS,D029P,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,LUCAS,D283P,TN,P,C,E   ,L,   ,AF, ,PJB,TN,D, ,      ,2830,0160,0290,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-Z,LUCAS,CF10,TN,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,NOXAD,NOXAD,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,NOXAD,D333P,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,NOXAD,D283P,TN,P,C,E   ,L,   ,AF, ,PJB,TN,D, ,      ,2830,0160,3330,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-Z,NOXAD,CF10,TN,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,PJG,PJG,TN,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,PJG,D287P,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,PJG,D283P,TN,P,C,E   ,L,   ,AF, ,PJB,TN,D, ,      ,2830,0160,2870,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-Z,PJG,CF10,TN,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,SINDA,SINDA,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,SINDA,D002P,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,SINDA,D283P,TN,P,C,E   ,L,   ,AF, ,PJB,TN,D, ,      ,2830,0160,0020,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10-Z,SINDA,CF10,TN,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D10-Z, ,CF10,TN,P,C,E  I, ,   ,IF, ,PJB,TN,D, ,      ,2830,0130,    ,    ,+,02000,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10-Z, ,FF10,TN,P,C,E  F, ,   ,CF, ,PJB,TN,D, ,      ,2830,0078,1030,0052,+,02000,     ,     , ,   ,    ,   ,PJB,TN,D, , ,0, ,S;
APPCH:025,D,D10-Z, ,40VOR,TN,P,C,E S , ,   ,CF, ,PJB,TN,D, ,      ,2830,0040,1030,0038,+,00600,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D10-Z, ,RW10,TN,P,G,G  M, ,   ,CF, ,PJB,TN,D, ,      ,2811,0018,1030,0022, ,00068,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D10-Z, ,PJB,TN,D, ,V M , ,   ,CF, ,PJB,TN,D, ,      ,0000,0000,1030,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10-Z, ,D103K,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D10-Z, ,D103K,TN,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2830,T010,-,FL100,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Y,AVELO,AVELO,SV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Y,AVELO,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Y,AVELO,FF28,TN,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Y,AVELO,FF28,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,1040,0058,0590,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D28-Y,AVELO,FF28,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,1040,0058,2840,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Y,BONAX,BONAX,TN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Y,BONAX,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Y,BONAX,FF28,TN,P,C,E   ,R,   ,TF,Y, , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Y,BONAX,FF28,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,1040,0058,0590,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D28-Y,BONAX,FF28,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,1040,0058,2840,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Y,LUCAS,LUCAS,TN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Y,LUCAS,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Y,LUCAS,FF28,TN,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Y,LUCAS,FF28,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,1040,0058,0590,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D28-Y,LUCAS,FF28,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,1040,0058,2840,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Y,NOXAD,NOXAD,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Y,NOXAD,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Y,NOXAD,FF28,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Y,NOXAD,FF28,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,1040,0058,0590,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D28-Y,NOXAD,FF28,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,1040,0058,2840,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Y,PJG,PJG,TN,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Y,PJG,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Y,PJG,FF28,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Y,PJG,FF28,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,1040,0058,0590,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D28-Y,PJG,FF28,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,1040,0058,2840,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Y,SINDA,SINDA,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Y,SINDA,PJB,TN,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Y,SINDA,FF28,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Y,SINDA,FF28,TN,P,C,E   ,R,   ,PI, ,PJB,TN,D, ,      ,1040,0058,0590,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D28-Y,SINDA,FF28,TN,P,C,EE  , ,   ,CF, ,PJB,TN,D, ,      ,1040,0058,2840,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D28-Y, ,FF28,TN,P,C,E  F, ,   ,IF, ,PJB,TN,D, ,      ,1040,0058,    ,    ,+,02000,     ,04000, ,   ,    ,   ,PJB,TN,D, , ,0, ,S;
APPCH:030,D,D28-Y, ,PJB,TN,D, ,V  M, ,   ,CF, ,PJB,TN,D, ,      ,0000,0000,2840,0058, ,00144,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D28-Y, ,D284M,TN,P,C,E M , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D28-Y, ,D284M,TN,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1040,T010,-,FL100,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,AVELO,AVELO,SV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,AVELO,D174K,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Z,AVELO,CF28,TN,P,C,EE B,L,   ,AF, ,PJB,TN,D, ,      ,1040,0110,1740,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,BONAX,BONAX,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,BONAX,PJB,TN,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Z,BONAX,CF28,TN,P,C,E   ,R,   ,TF,Y, , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Z,BONAX,CF28,TN,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2840,T010,+,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,LUCAS,LUCAS,TN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,LUCAS,D029K,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Z,LUCAS,CF28,TN,P,C,EE B,R,   ,AF, ,PJB,TN,D, ,      ,1040,0110,0290,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,NOXAD,NOXAD,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,NOXAD,D333K,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Z,NOXAD,D356K,TN,P,C,E   ,R,   ,AF, ,PJB,TN,D, ,      ,3560,0110,3330,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Z,NOXAD,CF28,TN,P,C,EE B,R,   ,AF, ,PJB,TN,D, ,      ,1040,0110,3560,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,PJG,PJG,TN,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,PJG,PJB,TN,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Z,PJG,CF28,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D28-Z,PJG,CF28,TN,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2840,T010,+,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,SINDA,SINDA,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,SINDA,D002K,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Z,SINDA,CF28,TN,P,C,EE B,R,   ,AF, ,PJB,TN,D, ,      ,1040,0110,0020,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D28-Z, ,CF28,TN,P,C,E  I, ,   ,IF, ,PJB,TN,D, ,      ,1040,0110,    ,    ,+,02000,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
