STAR:010,5,BUKI1C,RW08R,BUKIG,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL230,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,BUKI1C,RW08R,KLF,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL130,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BUKI1C,RW08R,DT677,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,BUKI1C,RW08R,DT670,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BUKI1C,RW08R,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,BUKI1C,RW08R,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BUKI1C,RW08R,REGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,BUKI1R,RW26R,BUKIG,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,BUKI1R,RW26R,DT790,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,BUKI1R,RW26R,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,BUKI1R,RW26R,ROGAB,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,BUKI1T,RW26L,BUKIG,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,BUKI1T,RW26L,DT790,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,BUKI1T,RW26L,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,BUKI1T,RW26L,LABOX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,GIRI1A,RW08L,GIRIT,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,GIRI1A,RW08L,LANUM,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,GIRI1A,RW08L,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,GIRI1A,RW08L,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GIRI1A,RW08L,LIGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,GIRI1C,RW08R,GIRIT,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,GIRI1C,RW08R,LANUM,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,GIRI1C,RW08R,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,GIRI1C,RW08R,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GIRI1C,RW08R,REGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,GIRI1R,RW26R,GIRIT,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,GIRI1R,RW26R,NASAT,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,GIRI1R,RW26R,DT750,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GIRI1R,RW26R,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,GIRI1R,RW26R,ROGAB,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,GIRI1T,RW26L,GIRIT,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,GIRI1T,RW26L,NASAT,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,GIRI1T,RW26L,DT750,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GIRI1T,RW26L,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,GIRI1T,RW26L,LABOX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,GOLB1A,RW08L,GOLBO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL160,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,GOLB1A,RW08L,DT630,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,GOLB1A,RW08L,DT620,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GOLB1A,RW08L,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,GOLB1A,RW08L,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,GOLB1A,RW08L,LIGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,GOLB1C,RW08R,GOLBO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL160,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,GOLB1C,RW08R,DT630,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,GOLB1C,RW08R,DT620,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GOLB1C,RW08R,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,GOLB1C,RW08R,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,GOLB1C,RW08R,REGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:030,2,GOLB1H,RW26B,GOLBO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:040,2,GOLB1H,RW26B,NASAT,ED,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GOLB1R,RW26R,GOLBO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL100,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,GOLB1R,RW26R,DT730,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,GOLB1R,RW26R,DT750,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GOLB1R,RW26R,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,GOLB1R,RW26R,ROGAB,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,GOLB1T,RW26L,GOLBO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL100,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,GOLB1T,RW26L,DT730,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,GOLB1T,RW26L,DT750,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GOLB1T,RW26L,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,GOLB1T,RW26L,LABOX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:020,2,GOLB1Z,RW08B,GOLBO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:030,2,GOLB1Z,RW08B,RADEL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GOLB1Z,RW08B,LANUM,ED,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LELM1A,RW08L,LELMA,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL190,FL150,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,LELM1A,RW08L,DT672,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,LELM1A,RW08L,DT671,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL080,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LELM1A,RW08L,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,LELM1A,RW08L,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LELM1A,RW08L,LIGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,LELM1C,RW08R,LELMA,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL190,FL150,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,LELM1C,RW08R,DT672,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,LELM1C,RW08R,DT671,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL080,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LELM1C,RW08R,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,LELM1C,RW08R,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LELM1C,RW08R,REGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,LELM1R,RW26R,LELMA,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,LELM1R,RW26R,KLF,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL110,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LELM1R,RW26R,DT775,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,LELM1R,RW26R,DT755,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LELM1R,RW26R,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,LELM1R,RW26R,ROGAB,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,LELM1T,RW26L,LELMA,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,LELM1T,RW26L,KLF,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL110,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LELM1T,RW26L,DT775,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,LELM1T,RW26L,DT755,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LELM1T,RW26L,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,LELM1T,RW26L,LABOX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,MILG1A,RW08L,MILGU,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,MILG1A,RW08L,DT674,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL110,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,MILG1A,RW08L,DT673,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,FL080,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MILG1A,RW08L,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,MILG1A,RW08L,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MILG1A,RW08L,LIGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,MILG1C,RW08R,MILGU,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,MILG1C,RW08R,DT674,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL110,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,MILG1C,RW08R,DT673,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,FL080,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MILG1C,RW08R,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,MILG1C,RW08R,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MILG1C,RW08R,REGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,MILG1R,RW26R,MILGU,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,MILG1R,RW26R,KLF,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL110,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MILG1R,RW26R,DT775,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,MILG1R,RW26R,DT755,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MILG1R,RW26R,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,MILG1R,RW26R,ROGAB,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,MILG1T,RW26L,MILGU,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,MILG1T,RW26L,KLF,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL110,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MILG1T,RW26L,DT775,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,MILG1T,RW26L,DT755,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MILG1T,RW26L,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,MILG1T,RW26L,LABOX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,2,MILG2Z,RW08B,MILGU,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:015,2,MILG2Z,RW08B,NOLNI,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,MILG2Z,RW08B,KLF,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MILG3V,RW26B,MILGU,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,MILG3V,RW26B,ATGUP,ED,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NUKR1A,RW08L,NUKRO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL220,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,NUKR1A,RW08L,KLF,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL130,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NUKR1A,RW08L,DT677,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,NUKR1A,RW08L,DT670,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NUKR1A,RW08L,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,NUKR1A,RW08L,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NUKR1A,RW08L,LIGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,NUKR1C,RW08R,NUKRO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL220,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,NUKR1C,RW08R,KLF,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL130,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NUKR1C,RW08R,DT677,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,NUKR1C,RW08R,DT670,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NUKR1C,RW08R,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,NUKR1C,RW08R,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NUKR1C,RW08R,REGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,NUKR1R,RW26R,NUKRO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL120,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,NUKR1R,RW26R,DT795,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,NUKR1R,RW26R,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,NUKR1R,RW26R,ROGAB,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,NUKR1T,RW26L,NUKRO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL120,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,NUKR1T,RW26L,DT795,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,NUKR1T,RW26L,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,NUKR1T,RW26L,LABOX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,2,NUKR3V,RW26B,NUKRO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,NUKR3V,RW26B,FWE,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NUKR4Z,RW08B,NUKRO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,NUKR4Z,RW08B,KLF,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RENK1A,RW08L,RENKI,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL170,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,RENK1A,RW08L,DT640,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,RENK1A,RW08L,DT620,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RENK1A,RW08L,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,RENK1A,RW08L,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
