STAR:010,3,EKD17A,RW17R,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,EKD17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EKD35A,RW35B,LEMOD,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,EKD35A,RW35B,EKDIN,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EKD35A,RW35B,D167H,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EKD35A,RW35B,CF35,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIN17A, ,ABDAN,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,GIN17A, ,GINET,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GIN17A, ,D346I,UT,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,GIN17A,RW17L,D346I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,GIN17A,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,GIN17A,RW17R,D346I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,GIN17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIN35A,RW35B,ABDAN,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:030,2,GIN35A,RW35B,GINET,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GIN35A,RW35B,D196H,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GIN35A,RW35B,CF35,UT,P,C,EE  ,L,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUN17A, ,OLCHE,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:015,2,LUN17A, ,LUNEB,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LUN17A, ,D357I,UT,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,LUN17A,RW17L,D357I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,LUN17A,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,LUN17A,RW17R,D357I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,LUN17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0010, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUN35A,RW35B,OLCHE,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:015,2,LUN35A,RW35B,LUNEB,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LUN35A,RW35B,D145H,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LUN35A,RW35B,D163H,UT,P,C,E   , ,   ,CF, ,LBA,UT,D, ,      ,2170,1180,2640,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LUN35A,RW35B,CF35,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MIV17A, ,RUBAD,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,MIV17A, ,MIVNA,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MIV17A, ,D345I,UT,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,MIV17A,RW17L,D345I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,MIV17A,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,MIV17A,RW17R,D345I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,MIV17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MIV35A,RW35B,RUBAD,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,MIV35A,RW35B,MIVNA,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MIV35A,RW35B,D194H,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MIV35A,RW35B,CF35,UT,P,C,EE  ,L,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEL17A, ,RINAT,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,NEL17A, ,NELIN,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NEL17A, ,D012J,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NEL17A, ,D002I,UT,P,C,EB  , ,   ,CF, ,LBA,UT,D, ,      ,2241,1053,2640,0010, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NEL17A,RW17L,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,NEL17A,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NEL17A,RW17R,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,NEL17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEL35A,RW35B,RINAT,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,NEL35A,RW35B,NELIN,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NEL35A,RW35B,D151I,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NEL35A,RW35B,D163H,UT,P,C,E   , ,   ,CF, ,LBA,UT,D, ,      ,2170,1180,2640,0010, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NEL35A,RW35B,CF35,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEM17A, ,DAVET,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,PEM17A, ,PEMER,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PEM17A, ,D015I,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PEM17A, ,D002I,UT,P,C,EB  , ,   ,CF, ,LBA,UT,D, ,      ,2241,1053,2640,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,PEM17A,RW17L,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,PEM17A,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,PEM17A,RW17R,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,PEM17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEM35A,RW35B,DAVET,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,PEM35A,RW35B,PEMER,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PEM35A,RW35B,D154H,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PEM35A,RW35B,D163H,UT,P,C,E   , ,   ,TF, ,LBA,UT,D, ,      ,2170,1180,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PEM35A,RW35B,CF35,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PES17A, ,RANAH,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:015,2,PES17A, ,PESOK,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,PES17A, ,D021I,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PES17A, ,D002I,UT,P,C,EB  , ,   ,CF, ,LBA,UT,D, ,      ,2241,1053,2640,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,PES17A,RW17L,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,PES17A,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,PES17A,RW17R,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,PES17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PES35A,RW35B,RANAH,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,PES35A,RW35B,PESOK,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PES35A,RW35B,D172G,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PES35A,RW35B,CF35,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SAD17A, ,BELUG,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,SAD17A, ,SADAP,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SAD17A, ,D343J,UT,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,SAD17A,RW17L,D343J,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,SAD17A,RW17L,FN17L,UT,P,C,EE  ,R,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,SAD17A,RW17R,D343J,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,SAD17A,RW17R,FN17R,UT,P,C,EE  ,R,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SAD35A,RW35B,BELUG,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:030,2,SAD35A,RW35B,SADAP,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SAD35A,RW35B,D193H,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SAD35A,RW35B,CF35,UT,P,C,EE  ,L,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SUV17A, ,DUTAR,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,SUV17A, ,SUVOG,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SUV17A, ,D353H,UT,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,3,SUV17A,RW17L,D353H,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:030,3,SUV17A,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,SUV17A,RW17R,D353H,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:040,3,SUV17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0010, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SUV35A,RW35B,DUTAR,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,SUV35A,RW35B,SUVOG,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SUV35A,RW35B,D044E,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SUV35A,RW35B,D141H,UT,P,C,EY  , ,   ,CF, ,LBA,UT,D, ,      ,2165,1152,1740,0100, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SUV35A,RW35B,D163H,UT,P,C,E   , ,   ,CF, ,LBA,UT,D, ,      ,2170,1180,2640,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SUV35A,RW35B,CF35,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TEL17A, ,TELMI,UT,P,C,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,TEL17A, ,D339J,UT,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TEL17A,RW17L,D339J,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,TEL17A,RW17L,FN17L,UT,P,C,EE  ,R,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TEL17A,RW17R,D339J,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,TEL17A,RW17R,FN17R,UT,P,C,EE  ,R,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TEL17B, ,TELMI,UT,P,C,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,TEL17B, ,M,UT,P,N,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,TEL17B, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0840,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TEL17B, ,D021I,UT,P,C,EY  , ,   ,CF, ,LBA,UT,D, ,      ,2226,1039,3540,0090, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TEL17B, ,D002I,UT,P,C,EB  , ,   ,CF, ,LBA,UT,D, ,      ,2241,1053,2640,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TEL17B,RW17L,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,TEL17B,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TEL17B,RW17R,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,TEL17B,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TEL35A,RW35B,TELMI,UT,P,C,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,TEL35A,RW35B,D197H,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TEL35A,RW35B,CF35,UT,P,C,EE  ,L,   ,CF,Y,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TEL35B,RW35B,TELMI,UT,P,C,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,TEL35B,RW35B,MR,UT,P,N,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TEL35B,RW35B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0840,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TEL35B,RW35B,D141H,UT,P,C,EY  , ,   ,CF, ,LBA,UT,D, ,      ,2165,1152,1740,0070, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,TEL35B,RW35B,D163H,UT,P,C,EY  , ,   ,CF, ,LBA,UT,D, ,      ,2170,1180,2640,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,TEL35B,RW35B,CF35,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,XIG17A, ,DERKI,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:015,2,XIG17A, ,XIGRO,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,XIG17A, ,D002I,UT,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,XIG17A,RW17L,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,XIG17A,RW17L,FN17L,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2234,1080,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,XIG17A,RW17R,D002I,UT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,3,XIG17A,RW17R,FN17R,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2236,1077,1740,0020, ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,XIG35A,RW35B,DERKI,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, , , , ;
STAR:020,2,XIG35A,RW35B,XIGRO,UT,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,XIG35A,RW35B,D148I,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,XIG35A,RW35B,D163H,UT,P,C,E   , ,   ,CF, ,LBA,UT,D, ,      ,2170,1180,2640,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,XIG35A,RW35B,CF35,UT,P,C,EE  , ,   ,CF, ,LBA,UT,D, ,      ,2186,1170,3540,0020, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,I,I35L, ,CF35,UT,P,C,E  I, ,   ,IF, ,IML,UT,P,I,      ,1733,0094,    ,    ,I,02700,02700,05000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I35L, ,FF35,UT,P,C,E  F, ,   ,CF, ,IML,UT,P,I,      ,1736,0082,3540,0012,G,02700,02700,     , ,   ,-300,   ,UTAM,UT,P,A, ,0,N,S;
APPCH:030,I,I35L, ,RW35L,UT,P,G,G  M, ,   ,CF, ,IML,UT,P,I,      ,1733,0022,3540,0060, ,00785,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I35L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3540,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I35L, , , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,1740,    , ,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,N,N17L, ,FN17L,UT,P,C,E  F, ,   ,IF, ,M,UT,P,N,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, ,0, ,S;
