SID:040,5,CA1F,RW10,APONA,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CA1F,RW10,DUBIG,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,CA1F,RW10,SUSVI,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,CA1F,RW10,DOVUS,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,CA1F,RW10,ATBOX,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,CA1F,RW10,CA,WI,D,B,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CA1G,RW28,LUXOP,WI,P,C,E   , ,010,CF, ,BND,WI,D, ,      ,1063,1088,2830,0100, ,     ,     ,11000, ,   ,    ,   ,WAHP,WA,P,A, , , , ;
SID:020,5,CA1G,RW28,DUBIG,WI,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,03000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CA1G,RW28,SUSVI,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CA1G,RW28,DOVUS,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CA1G,RW28,ATBOX,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,CA1G,RW28,CA,WI,D,B,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LILP1F,RW10, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1030,    ,+,00660,     ,11000, ,   ,    ,   ,WAHP,WA,P,A, , , , ;
SID:020,5,LILP1F,RW10,ESLAP,WI,P,C,E   , ,010,CF, ,BND,WI,D, ,      ,1057,1256,0980,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LILP1F,RW10,IDGOS,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LILP1F,RW10,APONA,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LILP1F,RW10,KALDU,WI,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LILP1F,RW10,BIBIA,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LILP1F,RW10,LILPO,WI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LILP1G,RW28,LUXOP,WI,P,C,E   , ,010,CF, ,BND,WI,D, ,      ,1063,1088,2830,0100, ,     ,     ,11000, ,   ,    ,   ,WAHP,WA,P,A, , , , ;
SID:020,5,LILP1G,RW28,DUBIG,WI,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,03000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LILP1G,RW28,BIBIA,WI,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LILP1G,RW28,LILPO,WI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BND1G,ALL,BND,WI,D, ,V   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WAHP,WA,P,A, , , , ;
STAR:020,5,BND1G,ALL,UDOPI,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BND1G,ALL,PAGTO,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BND1G,ALL,UPRAS,WA,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CA1H,ALL,CA,WI,D,B,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WAHP,WA,P,A, , , , ;
STAR:020,5,CA1H,ALL,MALAM,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CA1H,ALL,PAGTO,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CA1H,ALL,UPRAS,WA,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LILP1H,ALL,LILPO,WI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,WAHP,WA,P,A, , , , ;
STAR:020,5,LILP1H,ALL,SAPON,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LILP1H,ALL,REGON,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LILP1H,ALL,UPRAS,WA,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R10,UPRAS,UPRAS,WA,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,UPRAS,TURTI,WA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R10, ,TURTI,WA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R10, ,SAMDA,WA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1030,0050,+,01500,     ,     , ,   ,    ,   ,WAHP,WA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R10, ,RW10,WA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1030,0041, ,00192,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R10, ,TURTI,WA,P,C,E M ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R10, ,UPRAS,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R10, ,UPRAS,WA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0890,T010,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28,UPRAS,UPRAS,WA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28,UPRAS,TURTI,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R28,UPRAS,POXEN,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R28,UPRAS,OLKAM,WI,P,C,EE B,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R28, ,OLKAM,WI,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R28, ,KAMOP,WI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2500,0051,+,01600,     ,     , ,   ,    ,   ,WAHP,WA,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R28, ,NILEG,WI,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2780,0023, ,00808,     ,     , ,   ,-321,   , , , , , ,B,J,S;
APPCH:040,R,R28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2780,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R28, ,UPRAS,WA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R28, ,UPRAS,WA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0890,T010,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW10 ,     ,      ,00142, ,    , ,   ;S07273411,E109242586,0000;
RWY:RW28 ,     ,      ,00160, ,    , ,   ;S07274694,E109251643,0000;
