SID:060,5,KURU1Q,RW16,KURUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KURU1S,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,KURU1S,RW16,LANRO,EI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KURU1S,RW16,CK001,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KURU1S,RW16,CK002,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KURU1S,RW16,CK003,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KURU1S,RW16,KURUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORTO1K,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,ORTO1K,RW25,SOVIX,EI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ORTO1K,RW25,ORTOM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORTO1L,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,ORTO1L,RW25,SOVIX,EI,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ORTO1L,RW25,ORTOM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORTO1M,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,ORTO1M,RW07,ORTOM,EI,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORTO1N,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,ORTO1N,RW34,CK005,EI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ORTO1N,RW34,CK006,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ORTO1N,RW34,SOVIX,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ORTO1N,RW34,ORTOM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORTO1P,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,ORTO1P,RW07,ORTOM,EI,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORTO1S,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,ORTO1S,RW16,ORTOM,EI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOVI1K,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,SOVI1K,RW25,SOVIX,EI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOVI1L,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,SOVI1L,RW25,SOVIX,EI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOVI1M,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,SOVI1M,RW07,SOVIX,EI,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOVI1N,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,SOVI1N,RW34,CK005,EI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SOVI1N,RW34,CK006,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SOVI1N,RW34,SOVIX,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOVI1P,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,SOVI1P,RW07,SOVIX,EI,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOVI1S,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,SOVI1S,RW16,SOVIX,EI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISM1K,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,TISM1K,RW25,TISMO,EI,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISM1L,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,TISM1L,RW25,TISMO,EI,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISM1M,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,TISM1M,RW07,TISMO,EI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISM1N,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,TISM1N,RW34,TISMO,EI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISM1P,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,TISM1P,RW07,TISMO,EI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISM1Q,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,TISM1Q,RW16,TISMO,EI,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISM1S,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,TISM1S,RW16,TISMO,EI,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISM1T,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,TISM1T,RW34,TISMO,EI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAPA1K,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,VAPA1K,RW25,VAPAL,EI,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAPA1L,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2460,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,VAPA1L,RW25,VAPAL,EI,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAPA1M,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,VAPA1M,RW07,VAPAL,EI,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAPA1N,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,VAPA1N,RW34,VAPAL,EI,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAPA1P,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0660,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,VAPA1P,RW07,VAPAL,EI,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAPA1Q,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,VAPA1Q,RW16,VAPAL,EI,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAPA1S,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,02500,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,VAPA1S,RW16,VAPAL,EI,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAPA1T,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,01000,     ,05000, ,   ,    ,   ,CRK,EI,D, ,A, , , ;
SID:020,5,VAPA1T,RW34,VAPAL,EI,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELTI1F,RW07,ELTIG,EI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,CRK,EI,D, ,A, , , ;
STAR:020,5,ELTI1F,RW07,EBABO,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELTI1F,RW07,DIGID,EI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELTI1G,RW34,ELTIG,EI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,CRK,EI,D, ,A, , , ;
STAR:020,5,ELTI1G,RW34,ROBVO,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELTI1G,RW34,ATLAM,EI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,ELTI1H,RW25,ELTIG,EI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,CRK,EI,D, ,A, , , ;
STAR:020,5,ELTI1H,RW25,LORLA,EI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELTI1R,RW16,ELTIG,EI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,CRK,EI,D, ,A, , , ;
STAR:020,5,ELTI1R,RW16,GIVOL,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELTI1R,RW16,BARNU,EI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,ERTE1F,RW07,ERTER,EI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,CRK,EI,D, ,A, , , ;
STAR:020,5,ERTE1F,RW07,EBABO,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
